District Name,District Code,First Language Not English #,First Language Not English %,English Language Learner #,English Language Learner %,Students With Disabilities #,Students With Disabilities %,Low Income #,Low Income %,Free Lunch #,Free Lunch %,Reduced Lunch #,Reduced Lunch %,High Needs #,High Needs #,Economically Disadvantaged #,Economically Disadvantaged %
Abby Kelley Foster Charter Public (District),04450000,925,64.9,157,11,175,12.3,,,,,,,802,56.3,552,38.7
Abington,00010000,272,12.7,144,6.7,351,16.2,,,,,,,835,38.4,523,24.4
Academy Of the Pacific Rim Charter Public (District),04120000,171,32.4,60,11.4,133,25.2,,,,,,,348,66,218,41.4
Acton-Boxborough,06000000,1119,20.7,279,5.2,866,15.7,,,,,,,1511,27.5,382,7.1
Acushnet,00030000,13,1.3,9,0.9,142,13.9,,,,,,,361,35.2,260,25.7
Advanced Math and Science Academy Charter (District),04300000,237,24.6,32,3.3,61,6.3,,,,,,,231,24,82,8.5
Agawam,00050000,427,11.6,168,4.6,599,16.2,,,,,,,1570,42.4,1105,30.1
Alma del Mar Charter School (District),04090000,303,46.4,202,30.9,115,17.6,,,,,,,508,77.8,387,59.3
Amesbury,00070000,77,3.8,41,2,468,22.8,,,,,,,783,38.2,465,23.1
Amherst,00080000,340,31.1,179,16.4,233,21.3,,,,,,,537,49,346,31.7
Amherst-Pelham,06050000,258,19.2,99,7.4,289,21.3,,,,,,,552,40.6,358,26.6
Andover,00090000,963,16.4,181,3.1,1232,20.7,,,,,,,1835,30.9,501,8.6
Argosy Collegiate Charter School (District),35090000,187,35.6,130,24.8,94,17.9,,,,,,,396,75.4,307,58.5
Arlington,00100000,770,12.7,293,4.8,974,15.9,,,,,,,1623,26.5,476,7.9
Ashburnham-Westminster,06100000,87,3.7,39,1.7,448,18.9,,,,,,,733,31,368,15.6
Ashland,00140000,742,26,191,6.7,509,17.7,,,,,,,989,34.3,446,15.7
Assabet Valley Regional Vocational Technical,08010000,173,15.2,44,3.9,308,27,,,,,,,599,52.5,330,28.9
Athol-Royalston,06150000,54,3.6,32,2.1,384,24.9,,,,,,,974,63.1,821,54
Atlantis Charter (District),04910000,325,25,167,12.8,177,13.6,,,,,,,746,57.3,565,43.4
Attleboro,00160000,837,14,323,5.4,1003,16.7,,,,,,,2667,44.3,1821,30.4
Auburn,00170000,218,8.3,65,2.5,274,10.3,,,,,,,801,30.2,513,19.5
Avon,00180000,61,8.4,27,3.7,126,17.3,,,,,,,326,44.7,212,29.2
Ayer Shirley School District,06160000,153,9.1,57,3.4,357,20.8,,,,,,,711,41.4,431,25.6
Barnstable,00200000,1188,23.6,634,12.6,862,17,,,,,,,2714,53.4,1851,36.7
Baystate Academy Charter Public School (District),35020000,108,23.3,41,8.9,92,19.9,,,,,,,349,75.4,307,66.3
Bedford,00230000,500,18.6,155,5.8,475,17.4,,,,,,,858,31.4,250,9.3
Belchertown,00240000,47,2.1,23,1,429,19,,,,,,,742,32.9,427,19.1
Bellingham,00250000,99,4.6,43,2,453,20.9,,,,,,,800,36.8,438,20.5
Belmont,00260000,1215,25.9,385,8.2,513,10.7,,,,,,,1330,27.7,335,7.1
Benjamin Banneker Charter Public (District),04200000,88,26.2,17,5.1,50,14.9,,,,,,,195,58,165,49.1
Benjamin Franklin Classical Charter Public (District),04470000,143,20.2,47,6.6,87,12.3,,,,,,,204,28.8,71,10
Bentley Academy Charter School (District),35110000,159,47.9,70,21.1,47,14.2,,,,,,,256,77.1,228,68.7
Berkley,00270000,8,0.9,8,0.9,141,15.4,,,,,,,273,29.7,169,18.5
Berkshire Arts and Technology Charter Public (District),04140000,5,1.3,3,0.8,77,20.7,,,,,,,206,55.4,167,44.9
Berkshire Hills,06180000,108,9.1,45,3.8,227,18.9,,,,,,,514,42.9,364,30.7
Berlin-Boylston,06200000,103,9.8,24,2.3,177,16.7,,,,,,,299,28.3,134,12.8
Beverly,00300000,414,8.8,172,3.7,919,19.2,,,,,,,1917,40.1,1234,26.3
Billerica,00310000,460,9.6,70,1.5,962,19.8,,,,,,,1612,33.2,838,17.5
Blackstone Valley Regional Vocational Technical,08050000,5,0.4,2,0.2,130,10.6,,,,,,,228,18.6,117,9.6
Blackstone-Millville,06220000,104,6.3,28,1.7,292,17.5,,,,,,,644,38.7,404,24.6
Blue Hills Regional Vocational Technical,08060000,67,7.8,8,0.9,218,25.5,,,,,,,404,47.2,220,25.7
Boston,00350000,24493,48.5,16345,32.4,10858,21.3,,,,,,,39011,76.7,29419,58.3
Boston Collegiate Charter (District),04490000,97,14,34,4.9,109,15.7,,,,,,,344,49.6,210,30.3
Boston Day and Evening Academy Charter (District),04240000,146,35.3,61,14.7,150,36.2,,,,,,,329,79.5,269,65
Boston Green Academy Horace Mann Charter School (District),04110000,190,38,84,16.8,159,31.8,,,,,,,392,78.4,304,60.8
Boston Preparatory Charter Public (District),04160000,213,36.7,108,18.6,124,21.3,,,,,,,428,73.7,295,50.8
Boston Renaissance Charter Public (District),04810000,258,27.7,113,12.2,108,11.6,,,,,,,607,65.3,497,53.4
Bourne,00360000,23,1.2,14,0.7,329,17.1,,,,,,,736,38.3,510,26.7
Boxford,00380000,15,2,13,1.7,121,16.1,,,,,,,161,21.4,41,5.5
Braintree,00400000,1064,18.4,339,5.8,1158,19.8,,,,,,,2298,39.3,1059,18.3
Brewster,00410000,19,4,13,2.8,93,19.7,,,,,,,194,41.2,143,30.4
Bridge Boston Charter School (District),04170000,138,41.3,100,29.9,79,23.7,,,,,,,272,81.4,210,62.9
Bridgewater-Raynham,06250000,247,4.6,134,2.5,886,16.3,,,,,,,1664,30.6,957,17.7
Brimfield,00430000,2,0.7,2,0.7,52,17.2,,,,,,,108,35.8,68,22.7
Bristol County Agricultural,09100000,0,0,0,0,59,13.1,,,,,,,155,34.4,114,25.3
Bristol-Plymouth Regional Vocational Technical,08100000,37,2.8,4,0.3,244,18.7,,,,,,,535,41,360,27.6
Brockton,00440000,7100,44.3,4194,26.2,2672,16.6,,,,,,,11815,73.4,9212,57.5
Brooke Charter School (District),04280000,654,33.2,141,7.2,204,10.4,,,,,,,1180,59.9,916,46.5
Brookfield,00450000,3,1,1,0.3,42,13.7,,,,,,,121,39.4,98,31.9
Brookline,00460000,2447,31.5,858,11,1277,16.3,,,,,,,2841,36.2,713,9.2
Burlington,00480000,704,20.1,170,4.8,501,13.9,,,,,,,1051,29.2,445,12.7
Cambridge,00490000,1994,28.1,534,7.5,1596,22.1,,,,,,,3379,46.7,1975,27.9
Canton,00500000,219,6.6,80,2.4,353,10.5,,,,,,,856,25.6,478,14.5
Cape Cod Lighthouse Charter (District),04320000,7,2.9,2,0.8,45,18.8,,,,,,,82,34.3,39,16.3
Cape Cod Regional Vocational Technical,08150000,29,4.7,15,2.4,174,28.2,,,,,,,365,59.3,238,38.6
Carlisle,00510000,26,4.4,20,3.4,112,18.5,,,,,,,158,26.1,26,4.4
Carver,00520000,27,1.7,21,1.3,327,20.5,,,,,,,606,38.1,377,23.9
Central Berkshire,06350000,13,0.8,7,0.4,225,14.3,,,,,,,607,38.5,475,30.4
Chelmsford,00560000,898,17.9,210,4.2,831,16.3,,,,,,,1525,29.9,647,12.9
Chelsea,00570000,5225,83.5,2660,42.5,993,15.5,,,,,,,5304,82.8,3994,63.9
Chesterfield-Goshen,06320000,1,0.8,0,0,28,21.9,,,,,,,52,40.6,30,23.4
Chicopee,00610000,984,13.5,418,5.8,1342,18.4,,,,,,,4512,61.8,3900,53.7
Christa McAuliffe Charter Public (District),04180000,14,3.5,14,3.5,81,20.2,,,,,,,189,47.1,106,26.4
City on a Hill Charter Public School Circuit Street (District),04370000,58,25.4,33,14.5,47,20.6,,,,,,,162,71.1,121,53.1
City on a Hill Charter Public School Dudley Square (District),35040000,81,42,48,24.9,50,25.9,,,,,,,154,79.8,112,58
City on a Hill Charter Public School New Bedford (District),35070000,69,46.3,34,22.8,48,32.2,,,,,,,126,84.6,110,73.8
Clarksburg,00630000,0,0,0,0,38,19.2,,,,,,,93,47,69,35
Clinton,00640000,504,26.5,237,12.5,404,20.9,,,,,,,1075,55.6,731,38.5
Codman Academy Charter Public (District),04380000,62,18.3,43,12.7,74,21.8,,,,,,,244,72,209,61.7
Cohasset,00650000,12,0.8,3,0.2,196,12.9,,,,,,,270,17.8,90,6
Collegiate Charter School of Lowell (District),35030000,291,31.2,228,24.5,69,7.4,,,,,,,595,63.8,428,45.9
Community Charter School of Cambridge (District),04360000,144,44.2,23,7.1,42,12.9,,,,,,,160,49.1,112,34.4
Community Day Charter Public School - Gateway (District),04260000,261,65.3,90,22.5,43,10.8,,,,,,,313,78.3,204,51
Community Day Charter Public School - Prospect (District),04400000,269,67.3,114,28.5,51,12.8,,,,,,,312,78,196,49
Community Day Charter Public School - R. Kingman Webster (District),04310000,228,57.1,97,24.3,38,9.5,,,,,,,307,76.9,212,53.1
Concord,00670000,169,8.2,59,2.9,378,18.1,,,,,,,552,26.4,136,6.6
Concord-Carlisle,06400000,70,5.5,8,0.6,252,19.2,,,,,,,310,23.6,76,5.9
Conservatory Lab Charter (District),04390000,98,21.6,75,16.6,59,13,,,,,,,316,69.8,247,54.5
Conway,00680000,0,0,0,0,27,20.3,,,,,,,47,35.3,30,22.6
Danvers,00710000,143,4.2,46,1.3,634,18.3,,,,,,,1118,32.2,598,17.5
Dartmouth,00720000,109,3,69,1.9,602,16.6,,,,,,,1265,34.9,804,22.5
Dedham,00730000,389,14.2,196,7.2,615,22.1,,,,,,,1130,40.7,597,21.8
Deerfield,00740000,11,2.8,6,1.6,83,21.5,,,,,,,129,33.4,76,19.7
Dennis-Yarmouth,06450000,568,19.5,318,10.9,572,19.3,,,,,,,1716,58,1269,43.6
Dighton-Rehoboth,06500000,33,1.2,8,0.3,429,14.9,,,,,,,784,27.3,455,16
Douglas,00770000,15,1.2,14,1.1,238,18.3,,,,,,,407,31.4,214,16.7
Dover,00780000,32,6.5,25,5.1,72,14.6,,,,,,,105,21.3,7,1.4
Dover-Sherborn,06550000,67,5.6,6,0.5,213,17.2,,,,,,,263,21.2,40,3.3
Dracut,00790000,151,4.1,69,1.9,561,15,,,,,,,1392,37.3,920,25
Dudley Street Neighborhood Charter School (District),04070000,117,43.2,108,39.9,36,13.3,,,,,,,215,79.3,163,60.1
Dudley-Charlton Reg,06580000,291,7.9,121,3.3,591,15.8,,,,,,,1299,34.8,833,22.5
Duxbury,00820000,58,2,9,0.3,437,14.6,,,,,,,591,19.7,184,6.2
East Bridgewater,00830000,28,1.3,13,0.6,401,17.9,,,,,,,721,32.2,413,18.6
East Longmeadow,00870000,194,7.5,42,1.6,496,18.8,,,,,,,893,33.9,484,18.7
Eastham,00850000,18,9.3,6,3.1,34,17.5,,,,,,,89,45.9,67,34.5
Easthampton,00860000,94,6.1,38,2.5,312,19.9,,,,,,,693,44.3,503,32.6
Easton,00880000,191,5.3,62,1.7,658,18.2,,,,,,,1049,29,496,13.9
Edgartown,00890000,141,36.1,83,21.2,85,21.7,,,,,,,222,56.8,129,33
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,214,55.2,63,16.2,74,19.1,,,,,,,300,77.3,234,60.3
Erving,00910000,2,1.5,2,1.5,27,20,,,,,,,56,41.5,35,26.3
Essex North Shore Agricultural and Technical School District,08170000,115,7.7,4,0.3,247,16.6,,,,,,,478,32,265,17.8
Everett,00930000,4625,65.5,1861,26.4,1110,15.5,,,,,,,5197,72.7,3729,52.8
Excel Academy Charter (District),04100000,833,60.8,120,8.8,271,19.8,,,,,,,959,70,626,45.7
Fairhaven,00940000,83,4.1,33,1.6,361,17.5,,,,,,,815,39.5,580,28.4
Fall River,00950000,2806,27.4,1947,19,2341,22.6,,,,,,,8113,78.3,7164,70
Falmouth,00960000,245,7.5,142,4.4,597,18.2,,,,,,,1371,41.7,959,29.5
Farmington River Reg,06620000,0,0,0,0,23,21.9,,,,,,,48,45.7,35,33.3
Fitchburg,00970000,1935,36.2,860,16.1,1296,23.7,,,,,,,3992,73,3306,61.9
Florida,00980000,0,0,0,0,19,20,,,,,,,35,36.8,23,24.2
Four Rivers Charter Public (District),04130000,4,1.8,0,0,28,12.9,,,,,,,70,32.3,52,24
Foxborough,00990000,110,4.3,64,2.5,534,20.7,,,,,,,857,33.2,415,16.2
Foxborough Regional Charter (District),04460000,310,18.7,124,7.5,156,9.4,,,,,,,688,41.5,407,24.5
Framingham,01000000,4288,47.2,2283,25.1,2029,21.8,,,,,,,5699,61.2,3523,38.8
Francis W. Parker Charter Essential (District),04780000,7,1.8,0,0,58,14.6,,,,,,,83,20.9,33,8.3
Franklin,01010000,281,5.5,63,1.2,955,18.6,,,,,,,1378,26.8,526,10.4
Franklin County Regional Vocational Technical,08180000,0,0,0,0,163,32.3,,,,,,,285,56.4,187,37
Freetown-Lakeville,06650000,39,1.4,18,0.6,487,17,,,,,,,859,30,516,18.2
Frontier,06700000,21,3.2,5,0.8,130,19.6,,,,,,,213,32.1,128,19.5
Gardner,01030000,228,9.7,124,5.3,521,22,,,,,,,1468,62,1217,51.9
Gateway,06720000,32,3.9,16,1.9,171,20.6,,,,,,,367,44.2,267,32.3
Georgetown,01050000,19,1.4,0,0,237,17.2,,,,,,,319,23.1,119,8.7
Gill-Montague,06740000,93,10,64,6.9,214,22.8,,,,,,,556,59.1,441,47.4
Global Learning Charter Public (District),04960000,192,37.9,45,8.9,65,12.8,,,,,,,346,68.2,254,50.1
Gloucester,01070000,311,10.9,199,7,758,26.2,,,,,,,1541,53.2,1070,37.5
Gosnold,01090000,0,0,0,0,0,0,,,,,,,0,0,0,0
Grafton,01100000,111,3.5,58,1.8,649,20.1,,,,,,,968,30,419,13.1
Granby,01110000,52,6.9,35,4.6,141,18.5,,,,,,,297,39,205,27.2
Greater Fall River Regional Vocational Technical,08210000,105,7.3,20,1.4,152,10.6,,,,,,,634,44.2,533,37.2
Greater Lawrence Regional Vocational Technical,08230000,718,45.1,203,12.8,285,17.9,,,,,,,1125,70.7,878,55.2
Greater Lowell Regional Vocational Technical,08280000,577,25.4,205,9,422,18.6,,,,,,,1418,62.4,1017,44.8
Greater New Bedford Regional Vocational Technical,08250000,405,19.1,73,3.4,224,10.5,,,,,,,1044,49.2,836,39.4
Greenfield,01140000,171,10,94,5.5,324,18.5,,,,,,,1049,59.9,894,52
Greenfield Commonwealth Virtual District,39010000,32,4.8,8,1.2,102,15.4,,,,,,,406,61.2,363,54.8
Groton-Dunstable,06730000,63,2.7,32,1.4,393,16.5,,,,,,,535,22.5,163,6.9
Hadley,01170000,38,7.2,26,4.9,83,15.5,,,,,,,172,32.2,107,20.2
Halifax,01180000,9,1.5,6,1,102,16.9,,,,,,,201,33.3,113,19.3
Hamilton-Wenham,06750000,35,1.9,12,0.7,355,18.8,,,,,,,448,23.7,128,7
Hampden Charter School of Science East (District),04990000,29,5.5,25,4.8,57,10.9,,,,,,,270,51.5,224,42.7
Hampden Charter School of Science West (District),35160000,29,11.1,24,9.2,45,17.2,,,,,,,157,59.9,122,46.6
Hampden-Wilbraham,06800000,98,3.3,44,1.5,447,14.8,,,,,,,843,27.9,489,16.3
Hampshire,06830000,26,3.5,11,1.5,179,24.1,,,,,,,246,33.1,116,15.8
Hancock,01210000,1,2.1,0,0,10,21.3,,,,,,,14,29.8,8,17
Hanover,01220000,80,3,23,0.9,493,18.5,,,,,,,679,25.4,216,8.2
Harvard,01250000,53,5.1,9,0.9,117,11,,,,,,,188,17.7,63,6
Hatfield,01270000,3,0.7,0,0,90,20.8,,,,,,,132,30.5,63,14.6
Haverhill,01280000,1236,15.3,776,9.6,1858,22.8,,,,,,,5017,61.6,3891,48.3
Hawlemont,06850000,5,3.5,5,3.5,41,28.5,,,,,,,84,58.3,70,49
Helen Y. Davis Leadership Academy Charter Public (District),04190000,19,9.2,12,5.8,45,21.7,,,,,,,145,70,118,57
Hill View Montessori Charter Public (District),04550000,38,12.4,24,7.8,44,14.3,,,,,,,115,37.5,58,18.9
Hilltown Cooperative Charter Public (District),04500000,1,0.5,0,0,45,20.6,,,,,,,66,30.3,37,17
Hingham,01310000,71,1.7,15,0.4,604,14,,,,,,,792,18.4,236,5.5
Holbrook,01330000,251,19.2,74,5.7,269,20,,,,,,,668,49.7,414,31.6
Holland,01350000,0,0,0,0,32,13.8,,,,,,,90,38.8,72,31
Holliston,01360000,290,10,63,2.2,477,16.2,,,,,,,712,24.2,200,6.9
Holyoke,01370000,2142,40,1145,21.4,1495,27.5,,,,,,,4560,83.9,4181,78.1
Holyoke Community Charter (District),04530000,202,28.8,91,13,134,19.1,,,,,,,534,76.2,469,66.9
Hoosac Valley Regional,06030000,18,1.6,9,0.8,268,24.2,,,,,,,659,59.6,564,51.1
Hopedale,01380000,67,6.2,24,2.2,239,21.7,,,,,,,329,29.9,135,12.5
Hopkinton,01390000,517,13.4,238,6.2,476,12.2,,,,,,,944,24.2,207,5.4
Hudson,01410000,652,25.4,292,11.4,440,16.9,,,,,,,1099,42.1,635,24.7
Hull,01420000,17,2,9,1.1,188,21.5,,,,,,,380,43.4,262,30.7
Innovation Academy Charter (District),04350000,71,8.9,20,2.5,110,13.8,,,,,,,247,31,111,13.9
Ipswich,01440000,96,5.7,40,2.4,310,18.2,,,,,,,501,29.4,245,14.6
King Philip,06900000,2,0.1,1,0.1,321,15.9,,,,,,,468,23.1,201,10.2
Kingston,01450000,33,3.1,25,2.3,197,18.1,,,,,,,339,31.1,169,15.9
KIPP Academy Boston Charter School (District),04630000,290,49.9,117,20.1,117,20.1,,,,,,,475,81.8,372,64
KIPP Academy Lynn Charter (District),04290000,1234,77,228,14.2,194,12.1,,,,,,,1148,71.7,824,51.4
Lawrence,01490000,9798,72.3,4899,36.2,2529,18.5,,,,,,,11712,85.7,9577,70.7
Lawrence Family Development Charter (District),04540000,607,77.8,200,25.6,63,8.1,,,,,,,611,78.3,461,59.1
Lee,01500000,56,7.9,32,4.5,106,14.8,,,,,,,320,44.6,239,33.5
Leicester,01510000,127,8.5,52,3.5,253,16.7,,,,,,,587,38.8,393,26.4
Lenox,01520000,55,7.1,18,2.3,78,10,,,,,,,201,25.8,136,17.5
Leominster,01530000,1681,27.7,724,11.9,1441,23.4,,,,,,,3519,57,2479,40.8
Leverett,01540000,0,0,0,0,15,10.6,,,,,,,32,22.5,21,14.8
Lexington,01550000,2354,32.7,635,8.8,1051,14.4,,,,,,,2242,30.7,389,5.4
Libertas Academy Charter School (District),35140000,133,49.8,95,35.6,52,19.5,,,,,,,235,88,203,76
Lincoln,01570000,107,9.6,55,4.9,230,20.2,,,,,,,328,28.9,64,5.7
Lincoln-Sudbury,06950000,50,3.3,11,0.7,320,20.5,,,,,,,394,25.2,102,6.7
Littleton,01580000,100,6,39,2.3,270,15.9,,,,,,,408,24,124,7.5
Longmeadow,01590000,181,6.4,25,0.9,518,18,,,,,,,695,24.2,217,7.6
Lowell,01600000,4519,31.3,3468,24,2600,17.9,,,,,,,10768,74,8325,57.7
Lowell Community Charter Public (District),04560000,602,73.3,434,52.9,133,16.2,,,,,,,651,79.3,418,50.9
Lowell Middlesex Academy Charter (District),04580000,9,10.6,8,9.4,24,28.2,,,,,,,65,76.5,57,67.1
Ludlow,01610000,237,9.3,94,3.7,410,16,,,,,,,986,38.5,701,27.6
Lunenburg,01620000,56,3.4,18,1.1,255,15.4,,,,,,,467,28.3,278,16.9
