District Name,District Code,First Language Not English #,First Language Not English %,English Language Learner #,English Language Learner %,Students With Disabilities #,Students With Disabilities %,Low Income #,Low Income %,Free Lunch #,Free Lunch %,Reduced Lunch #,Reduced Lunch %,High Needs #,High Needs #,Economically Disadvantaged #,Economically Disadvantaged %
Lynn,01630000,9447,58.7,4792,29.8,2739,16.9,,,,,,,12343,76,9369,58.2
Lynnfield,01640000,185,8.4,54,2.5,382,17.2,,,,,,,548,24.7,156,7.1
Ma Academy for Math and Science,04680000,0,0,0,0,0,0,,,,,,,2,2,2,2
Malden,01650000,3642,56.2,1179,18.2,1143,17.4,,,,,,,4409,67.2,2982,46
Manchester Essex Regional,06980000,30,2.2,10,0.7,238,17.1,,,,,,,346,24.9,115,8.4
Mansfield,01670000,232,6.4,69,1.9,601,16.3,,,,,,,1030,27.9,519,14.2
Map Academy Charter School (District),35170000,2,1.2,1,0.6,81,50.3,,,,,,,121,75.2,82,50.9
Marblehead,01680000,214,7.2,118,4,583,19.4,,,,,,,860,28.6,290,9.8
Marblehead Community Charter Public (District),04640000,3,1.5,3,1.5,50,24.4,,,,,,,78,38,29,14.1
Marion,01690000,4,0.9,2,0.5,88,20.1,,,,,,,147,33.6,79,18.2
Marlborough,01700000,2474,52,1204,25.3,827,17.2,,,,,,,3097,64.3,1921,40.4
Marshfield,01710000,109,2.8,49,1.2,712,17.8,,,,,,,1082,27,492,12.4
Martha's Vineyard,07000000,139,20.7,73,10.9,153,22.5,,,,,,,349,51.2,200,29.9
Martha's Vineyard Charter (District),04660000,10,5.8,8,4.7,50,29.1,,,,,,,96,55.8,60,34.9
Martin Luther King Jr. Charter School of Excellence (District),04920000,111,30.8,93,25.8,57,15.8,,,,,,,296,82.2,264,73.3
Masconomet,07050000,15,0.9,4,0.2,323,18.3,,,,,,,404,22.9,103,6
Mashpee,01720000,134,8.6,62,4,246,15.5,,,,,,,690,43.6,503,32.2
MATCH Charter Public School (District),04690000,708,57.9,235,19.2,277,22.6,,,,,,,997,81.5,761,62.2
Mattapoisett,01730000,4,0.9,1,0.2,71,15.8,,,,,,,131,29.2,84,19
Maynard,01740000,134,10.6,61,4.8,242,18.7,,,,,,,443,34.3,226,17.9
Medfield,01750000,77,3,19,0.7,334,12.7,,,,,,,453,17.3,129,5
Medford,01760000,1154,27.5,454,10.8,836,19.7,,,,,,,2106,49.7,1313,31.2
Medway,01770000,50,2.3,31,1.4,380,17.2,,,,,,,553,25,220,10.1
Melrose,01780000,537,13.5,196,4.9,609,15.1,,,,,,,1084,26.9,433,10.9
Mendon-Upton,07100000,95,4.2,42,1.9,357,15.6,,,,,,,562,24.6,215,9.5
Methuen,01810000,1917,28,687,10,1328,19,,,,,,,3636,52,2444,35.7
Middleborough,01820000,57,1.9,26,0.9,589,19.5,,,,,,,1227,40.6,879,29.4
Middleton,01840000,26,3.6,12,1.7,121,16.8,,,,,,,173,24,57,8
Milford,01850000,1689,38.3,939,21.3,726,16.3,,,,,,,2522,56.6,1771,40.2
Millbury,01860000,143,8.4,77,4.5,332,19.2,,,,,,,732,42.3,438,25.8
Millis,01870000,41,3.5,15,1.3,163,13.7,,,,,,,281,23.6,129,10.9
Milton,01890000,421,9.5,110,2.5,642,14.3,,,,,,,1086,24.3,432,9.7
Minuteman Regional Vocational Technical,08300000,31,5.2,14,2.3,305,51,,,,,,,362,60.5,119,19.9
Mohawk Trail,07170000,10,1.2,7,0.8,194,22.8,,,,,,,400,47,289,34.2
Monomoy Regional School District,07120000,178,9.5,91,4.9,316,16.7,,,,,,,777,41.2,538,28.7
Monson,01910000,24,2.6,7,0.8,179,19,,,,,,,383,40.7,278,30.1
Montachusett Regional Vocational Technical,08320000,90,6.3,15,1,212,14.8,,,,,,,537,37.6,361,25.2
Mount Greylock,07150000,6,0.5,2,0.2,171,14.7,,,,,,,313,26.9,204,17.6
Mystic Valley Regional Charter (District),04700000,752,46.9,28,1.7,193,12,,,,,,,495,30.9,293,18.3
Nahant,01960000,0,0,0,0,34,22.1,,,,,,,52,33.8,31,20.1
Nantucket,01970000,622,37.1,268,16,263,15.6,,,,,,,810,48.1,400,23.8
Narragansett,07200000,11,0.7,3,0.2,246,16.6,,,,,,,587,39.6,450,30.7
Nashoba,07250000,167,5.3,78,2.5,561,17.5,,,,,,,825,25.7,296,9.3
Nashoba Valley Regional Vocational Technical,08520000,20,2.8,6,0.8,234,33,,,,,,,337,47.5,152,21.4
Natick,01980000,606,11,190,3.4,859,15.4,,,,,,,1419,25.4,515,9.3
Nauset,06600000,79,5.3,28,1.9,263,17.5,,,,,,,537,35.7,311,21
Needham,01990000,570,10,170,3,1003,17.3,,,,,,,1441,24.9,318,5.6
Neighborhood House Charter (District),04440000,189,26.9,79,11.2,108,15.4,,,,,,,413,58.7,307,43.7
New Bedford,02010000,5343,41.5,3666,28.5,2720,20.9,,,,,,,10543,81.1,8764,68
New Heights Charter School of Brockton (District),35130000,91,15.1,86,14.3,44,7.3,,,,,,,354,58.8,266,44.2
New Salem-Wendell,07280000,0,0,0,0,23,15.9,,,,,,,54,37.2,42,29
Newburyport,02040000,140,6.2,54,2.4,408,17.8,,,,,,,577,25.2,215,9.5
Newton,02070000,3276,25.6,773,6,2316,18,,,,,,,4126,32,1094,8.6
Norfolk,02080000,48,4.9,23,2.3,182,18.4,,,,,,,246,24.9,46,4.7
Norfolk County Agricultural,09150000,1,0.2,1,0.2,111,20.1,,,,,,,174,31.6,74,13.4
North Adams,02090000,14,1,11,0.8,342,25,,,,,,,942,68.9,841,61.9
North Andover,02110000,498,10.7,101,2.2,752,15.9,,,,,,,1427,30.2,749,16
North Attleborough,02120000,373,9,157,3.8,700,16.7,,,,,,,1370,32.7,744,17.9
North Brookfield,02150000,2,0.4,0,0,124,22.6,,,,,,,245,44.6,176,32.3
North Middlesex,07350000,70,2.3,43,1.4,731,23.2,,,,,,,1146,36.3,564,18.3
North Reading,02170000,34,1.4,11,0.5,441,18.2,,,,,,,590,24.3,193,8.1
Northampton,02100000,247,9.2,89,3.3,548,20.1,,,,,,,1024,37.6,693,25.7
Northampton-Smith Vocational Agricultural,04060000,16,3.2,5,1,202,40.7,,,,,,,290,58.5,161,32.5
Northboro-Southboro,07300000,176,12.7,19,1.4,201,14.4,,,,,,,317,22.6,93,6.7
Northborough,02130000,272,17.1,86,5.4,330,20.5,,,,,,,554,34.4,195,12.3
Northbridge,02140000,82,4.1,42,2.1,325,16.1,,,,,,,801,39.6,580,29
Northeast Metropolitan Regional Vocational Technical,08530000,234,18.4,52,4.1,299,23.5,,,,,,,684,53.6,431,33.8
Northern Berkshire Regional Vocational Technical,08510000,0,0,0,0,89,17.6,,,,,,,225,44.4,180,35.5
Norton,02180000,56,2.3,38,1.6,521,21.1,,,,,,,880,35.6,498,20.5
Norwell,02190000,32,1.4,4,0.2,358,16,,,,,,,426,19.1,96,4.3
Norwood,02200000,929,26.6,436,12.5,736,20.7,,,,,,,1716,48.4,944,27
Oak Bluffs,02210000,117,27.5,76,17.8,105,24.6,,,,,,,233,54.6,111,26.1
Old Colony Regional Vocational Technical,08550000,1,0.2,0,0,131,23.6,,,,,,,202,36.3,100,18
Old Rochester,07400000,17,1.4,2,0.2,150,12.7,,,,,,,270,22.9,166,14.1
Old Sturbridge Academy Charter Public School (District),35150000,15,6.3,12,5,46,19.2,,,,,,,115,47.9,72,30
Orange,02230000,9,1.7,7,1.3,143,26.4,,,,,,,359,66.4,308,57.7
Orleans,02240000,25,12.7,18,9.1,34,17.1,,,,,,,89,44.7,62,31.5
Oxford,02260000,13,0.8,11,0.7,263,16.5,,,,,,,693,43.4,523,33.3
Palmer,02270000,64,4.9,47,3.6,260,19.7,,,,,,,718,54.4,601,46.1
Pathfinder Regional Vocational Technical,08600000,0,0,0,0,172,27.5,,,,,,,340,54.3,231,36.9
Paulo Freire Social Justice Charter School (District),35010000,84,30.2,26,9.4,66,23.7,,,,,,,246,88.5,231,83.1
Peabody,02290000,1289,21.5,531,8.9,1206,19.8,,,,,,,2994,49.2,1945,32.4
Pelham,02300000,10,8,5,4,25,20,,,,,,,42,33.6,24,19.2
Pembroke,02310000,54,2,43,1.6,406,14.7,,,,,,,715,26,370,13.6
Pentucket,07450000,12,0.5,7,0.3,531,21.9,,,,,,,696,28.7,268,11.2
Petersham,02340000,3,2.3,3,2.3,22,16.7,,,,,,,58,43.9,38,29
Phoenix Academy Public Charter High School Lawrence (District),35180000,75,60.5,39,31.5,32,25.8,,,,,,,110,88.7,89,71.8
Phoenix Academy Public Charter High School Springfield (District),35080000,47,25,41,21.8,51,27.1,,,,,,,172,91.5,165,87.8
Phoenix Charter Academy (District),04930000,169,78.2,145,67.1,25,11.6,,,,,,,198,91.7,111,51.4
Pioneer Charter School of Science (District),04940000,524,66.1,174,21.9,78,9.8,,,,,,,499,62.9,284,35.8
Pioneer Charter School of Science II (PCSS-II) (District),35060000,180,50,74,20.6,51,14.2,,,,,,,230,63.9,100,27.8
Pioneer Valley,07500000,9,1.3,1,0.1,151,21.4,,,,,,,281,39.7,182,26
Pioneer Valley Chinese Immersion Charter (District),04970000,123,22.8,15,2.8,51,9.4,,,,,,,152,28.1,101,18.7
Pioneer Valley Performing Arts Charter Public (District),04790000,2,0.5,2,0.5,77,19.4,,,,,,,172,43.4,119,30.1
Pittsfield,02360000,472,9,264,5,1162,21.8,,,,,,,3363,63.2,2827,53.7
Plainville,02380000,45,6.3,32,4.5,139,19.4,,,,,,,250,34.9,131,18.5
Plymouth,02390000,329,4.5,175,2.4,1497,20.2,,,,,,,2791,37.7,1764,24.1
Plympton,02400000,1,0.5,1,0.5,34,15.2,,,,,,,55,24.7,25,11.4
Prospect Hill Academy Charter (District),04870000,510,46.1,156,14.1,170,15.4,,,,,,,677,61.2,454,41
Provincetown,02420000,35,26.7,31,23.7,25,19.1,,,,,,,82,62.6,46,35.1
Quabbin,07530000,27,1.3,7,0.3,433,19.8,,,,,,,825,37.8,548,25.5
Quaboag Regional,07780000,31,2.5,16,1.3,232,18.7,,,,,,,590,47.7,465,37.9
Quincy,02430000,4163,43.3,1528,15.9,1841,18.8,,,,,,,5785,59.2,3376,35.1
Ralph C Mahar,07550000,15,2.4,4,0.6,148,22.8,,,,,,,334,51.4,251,40
Randolph,02440000,1013,36.9,451,16.4,679,24.3,,,,,,,1964,70.1,1319,48.1
Reading,02460000,101,2.4,47,1.1,727,17.3,,,,,,,972,23.1,311,7.5
Revere,02480000,5110,67.8,1788,23.7,1277,16.6,,,,,,,5397,70.2,3690,49
Richmond,02490000,2,1.2,0,0,25,14.6,,,,,,,64,37.4,47,27.5
Rising Tide Charter Public (District),04830000,11,1.7,3,0.5,112,17,,,,,,,181,27.5,86,13.1
River Valley Charter (District),04820000,4,1.4,0,0,45,15.6,,,,,,,62,21.5,23,8
Rochester,02500000,2,0.4,1,0.2,93,18.1,,,,,,,150,29.2,82,16.1
Rockland,02510000,299,13.2,178,7.8,402,17.4,,,,,,,1103,47.9,819,36
Rockport,02520000,14,1.6,11,1.3,178,20.5,,,,,,,310,35.7,171,20.1
Rowe,02530000,0,0,0,0,22,30.1,,,,,,,41,56.2,25,34.2
Roxbury Preparatory Charter (District),04840000,621,39.6,230,14.7,259,16.5,,,,,,,1191,76,933,59.5
Sabis International Charter (District),04410000,169,10.7,125,7.9,214,13.6,,,,,,,816,51.8,626,39.8
Salem,02580000,1129,31.2,479,13.2,876,23.8,,,,,,,2363,64.2,1784,49.3
Salem Academy Charter (District),04850000,129,26.1,22,4.4,80,16.2,,,,,,,236,47.7,161,32.5
Sandwich,02610000,49,2,31,1.3,473,18.9,,,,,,,803,32.1,428,17.4
Saugus,02620000,557,21.4,195,7.5,480,18.2,,,,,,,1294,49,847,32.5
Savoy,02630000,1,1.7,0,0,12,20.7,,,,,,,35,60.3,29,50
Scituate,02640000,65,2.2,10,0.3,434,14.4,,,,,,,660,21.9,291,9.8
Seekonk,02650000,156,7.5,69,3.3,374,17.8,,,,,,,642,30.5,282,13.6
Seven Hills Charter Public (District),04860000,339,50.7,176,26.3,92,13.8,,,,,,,524,78.3,392,58.6
Sharon,02660000,950,26.3,138,3.8,533,14.6,,,,,,,980,26.8,301,8.3
Shawsheen Valley Regional Vocational Technical,08710000,12,0.9,1,0.1,341,27,,,,,,,463,36.6,179,14.2
Sherborn,02690000,25,6.1,13,3.1,66,15.9,,,,,,,91,22,18,4.4
Shrewsbury,02710000,2257,36,182,2.9,939,14.8,,,,,,,1851,29.3,714,11.4
Shutesbury,02720000,1,0.8,0,0,19,15.3,,,,,,,51,41.1,43,34.7
Silver Lake,07600000,17,1,9,0.5,291,16.7,,,,,,,492,28.3,284,16.3
Sizer School: A North Central Charter Essential (District),04740000,7,2,4,1.1,64,18,,,,,,,169,47.6,133,37.5
Somerset,02730000,48,2.8,19,1.1,327,18.5,,,,,,,635,36,405,23.3
Somerset Berkley Regional School District,07630000,14,1.4,3,0.3,164,15.7,,,,,,,265,25.4,143,13.9
Somerville,02740000,2441,49.4,1041,21.1,1007,20.1,,,,,,,3025,60.4,2066,41.8
South Hadley,02780000,149,7.8,89,4.7,338,17.7,,,,,,,748,39.2,511,26.9
South Middlesex Regional Vocational Technical,08290000,295,36.9,132,16.5,340,42.6,,,,,,,619,77.5,368,46.1
South Shore Charter Public (District),04880000,410,41,149,14.9,191,19.1,,,,,,,507,50.6,211,21.1
South Shore Regional Vocational Technical,08730000,8,1.3,3,0.5,185,29,,,,,,,301,47.2,157,24.6
Southampton,02750000,11,2.2,9,1.8,92,18.6,,,,,,,144,29.1,66,13.4
Southborough,02760000,199,15.5,86,6.7,199,15.4,,,,,,,356,27.6,78,6.1
Southbridge,02770000,649,34,346,18.1,397,20.5,,,,,,,1560,80.6,1365,71.6
Southeastern Regional Vocational Technical,08720000,327,22.4,32,2.2,203,13.9,,,,,,,702,48.1,483,33.1
Southern Berkshire,07650000,31,4.6,14,2.1,120,17.7,,,,,,,311,45.9,226,33.5
Southern Worcester County Regional Vocational Technical,08760000,28,2.4,5,0.4,165,14.4,,,,,,,369,32.2,255,22.3
Southwick-Tolland-Granville Regional School District,07660000,78,5.2,54,3.6,247,16.6,,,,,,,547,36.7,380,25.6
Spencer-E Brookfield,07670000,72,5.2,47,3.4,322,22.7,,,,,,,710,50.1,515,37.3
Springfield,02810000,7503,30,4412,17.6,6157,24.4,,,,,,,21106,83.7,19405,77.6
Springfield Preparatory Charter School (District),35100000,83,25.6,46,14.2,58,17.9,,,,,,,245,75.6,215,66.4
Stoneham,02840000,297,12.5,92,3.9,488,20.3,,,,,,,837,34.8,417,17.6
Stoughton,02850000,609,17.4,249,7.1,611,17.3,,,,,,,1679,47.4,1115,31.9
Sturbridge,02870000,10,1.1,9,1,119,13.4,,,,,,,229,25.7,132,14.9
Sturgis Charter Public (District),04890000,70,8.4,6,0.7,118,14.2,,,,,,,199,23.9,95,11.4
Sudbury,02880000,184,6.9,65,2.4,495,18.4,,,,,,,663,24.7,146,5.5
Sunderland,02890000,35,15.8,21,9.5,45,20.3,,,,,,,110,49.5,73,32.9
Sutton,02900000,41,3,27,2,249,18.2,,,,,,,378,27.6,171,12.6
Swampscott,02910000,304,13.7,124,5.6,403,17.9,,,,,,,764,34,355,16
Swansea,02920000,38,1.8,11,0.5,275,13,,,,,,,604,28.6,418,19.9
Tantasqua,07700000,24,1.3,10,0.6,188,10.4,,,,,,,506,28,375,20.9
Taunton,02930000,919,11.4,455,5.7,1603,19.7,,,,,,,4650,57.1,3685,45.9
TEC Connections Academy Commonwealth Virtual School District,39020000,101,4.6,24,1.1,407,18.6,,,,,,,1210,55.4,958,43.9
Tewksbury,02950000,163,4.9,42,1.3,635,18.6,,,,,,,1070,31.3,506,15.1
Tisbury,02960000,128,42.8,77,25.8,45,15.1,,,,,,,179,59.9,117,39.1
Topsfield,02980000,6,0.9,1,0.2,111,17,,,,,,,131,20.1,27,4.2
Tri-County Regional Vocational Technical,08780000,2,0.2,0,0,301,31.1,,,,,,,418,43.1,168,17.3
Triton,07730000,81,3.4,25,1.1,420,17.6,,,,,,,835,34.9,520,22.1
Truro,03000000,1,0.9,1,0.9,21,18.3,,,,,,,54,47,36,31.9
Tyngsborough,03010000,120,7.4,56,3.4,280,16.9,,,,,,,505,30.5,225,13.8
UP Academy Charter School of Boston (District),04800000,234,55.6,126,29.9,99,23.5,,,,,,,365,86.7,296,70.3
UP Academy Charter School of Dorchester (District),35050000,328,46.1,241,33.9,113,15.9,,,,,,,575,80.9,452,63.6
Up-Island Regional,07740000,35,8.5,26,6.3,81,19.7,,,,,,,161,39.1,87,21.1
Upper Cape Cod Regional Vocational Technical,08790000,0,0,0,0,164,23.2,,,,,,,307,43.5,191,27.1
Uxbridge,03040000,83,4.8,38,2.2,301,17.3,,,,,,,591,33.9,356,20.7
Veritas Preparatory Charter School (District),04980000,61,16.7,17,4.7,67,18.4,,,,,,,300,82.2,284,77.8
Wachusett,07750000,259,3.7,120,1.7,1086,15.3,,,,,,,1857,26.2,784,11.2
Wakefield,03050000,209,6,88,2.5,558,15.9,,,,,,,953,27.1,440,12.6
Wales,03060000,1,0.7,1,0.7,33,22.6,,,,,,,68,46.6,49,33.8
Walpole,03070000,379,10.3,133,3.6,543,14.6,,,,,,,966,26,391,10.6
Waltham,03080000,2824,49.2,1430,24.9,883,15.2,,,,,,,3206,55.3,2006,35
Ware,03090000,24,2.1,12,1.1,250,21.8,,,,,,,673,58.7,590,52
Wareham,03100000,52,2.4,24,1.1,579,26.6,,,,,,,1338,61.5,1123,52.6
Watertown,03140000,977,36.7,367,13.8,519,19.1,,,,,,,1261,46.4,705,26.5
Wayland,03150000,320,11.8,83,3.1,503,18.3,,,,,,,716,26.1,132,4.9
Webster,03160000,275,14.9,203,11,415,22.1,,,,,,,1243,66.2,1051,57.1
Wellesley,03170000,366,7.5,98,2,818,16.6,,,,,,,1166,23.7,255,5.2
Wellfleet,03180000,3,2.8,1,0.9,21,19.4,,,,,,,40,37,31,29.2
West Boylston,03220000,58,6.4,31,3.4,166,18,,,,,,,328,35.7,197,21.7
West Bridgewater,03230000,25,1.8,17,1.2,149,10.8,,,,,,,361,26,232,16.9
West Springfield,03320000,1245,30.4,441,10.8,781,18.9,,,,,,,2379,57.5,1903,46.5
Westborough,03210000,1201,30.5,435,11,630,15.9,,,,,,,1406,35.4,413,10.5
Westfield,03250000,616,11.7,283,5.4,1069,20.1,,,,,,,2679,50.4,2020,38.4
Westford,03260000,654,13.3,89,1.8,754,15.1,,,,,,,1112,22.3,273,5.5
Westhampton,03270000,1,0.8,1,0.8,27,22.5,,,,,,,40,33.3,19,15.8
Weston,03300000,183,9,65,3.2,365,17.6,,,,,,,540,26.1,110,5.4
Westport,03310000,34,2.4,12,0.8,260,18.3,,,,,,,538,37.8,366,25.8
Westwood,03350000,170,5.7,26,0.9,549,18.2,,,,,,,693,23,149,5
Weymouth,03360000,753,13.1,248,4.3,1208,20.6,,,,,,,2682,45.8,1797,31.2
Whately,03370000,5,3.9,5,3.9,15,11.8,,,,,,,41,32.3,25,19.7
Whitman-Hanson,07800000,99,2.6,37,1,596,15.7,,,,,,,1202,31.6,744,19.8
Whittier Regional Vocational Technical,08850000,75,6,20,1.6,270,21.5,,,,,,,598,47.7,384,30.6
Williamsburg,03400000,3,2.2,2,1.5,25,18.1,,,,,,,45,32.6,31,22.6
Wilmington,03420000,101,3.2,28,0.9,587,18.2,,,,,,,837,25.9,303,9.6
Winchendon,03430000,28,2.3,11,0.9,270,21.8,,,,,,,671,54.1,536,43.8
Winchester,03440000,849,18.1,122,2.6,784,16.6,,,,,,,1183,25,235,5
Winthrop,03460000,441,22.4,171,8.7,296,15,,,,,,,840,42.5,524,26.7
Woburn,03470000,906,20.4,399,9,791,17.5,,,,,,,2051,45.4,1260,28.3
Worcester,03480000,14654,58.5,7949,31.7,5332,20.9,,,,,,,20449,80.1,14944,59.7
Worthington,03490000,0,0,0,0,17,19.3,,,,,,,37,42,27,30.7
Wrentham,03500000,31,3.3,20,2.1,173,18.1,,,,,,,248,25.9,95,10
State Totals,00000000,217782,23,102861,10.8,176741,18.4,,,,,,,466930,48.7,310873,32.8