District Name,District Code,Churn/Intake Enroll,% Churn,% Intake,Stability Enroll,% Stability
Abby Kelley Foster Charter Public (District),04450000,       898,     5.7,     4.2,       888,    95.4
Abington,00010000,       928,    13.8,     9.2,       872,    91.7
Academy Of the Pacific Rim Charter Public (District),04120000,       390,     7.4,     5.9,       375,    96.3
Acton-Boxborough,06000000,"     1,598",     9.5,     6.5,"     1,513",    95.6
Acushnet,00030000,       396,     8.3,     5.1,       384,    94.8
Advanced Math and Science Academy Charter (District),04300000,       253,     2.4,     1.2,       251,    98.4
Agawam,00050000,"     1,783",    12.8,     8.4,"     1,684",    92.7
Alma del Mar Charter School (District),04090000,       535,    13.3,    10.7,       527,    88.0
Amesbury,00070000,       850,     8.1,     4.0,       824,    95.5
Amherst,00080000,       620,    17.3,    11.9,       573,    90.2
Amherst-Pelham,06050000,       591,     9.6,     4.7,       578,    92.4
Andover,00090000,"     1,915",     7.4,     3.7,"     1,862",    95.7
Argosy Collegiate Charter School (District),35090000,       420,    15.0,     9.0,       416,    85.8
Arlington,00100000,"     1,721",     7.1,     4.4,"     1,662",    96.1
Ashburnham-Westminster,06100000,       842,     7.2,     4.6,       809,    96.5
Ashland,00140000,"     1,072",    10.0,     7.2,"     1,013",    95.3
Assabet Valley Regional Vocational Technical,08010000,       637,     4.2,     1.7,       636,    95.9
Athol-Royalston,06150000,"     1,076",    15.8,     9.7,"     1,009",    90.1
Atlantis Charter (District),04910000,       825,     7.4,     5.0,       804,    95.0
Attleboro,00160000,"     2,999",    14.3,     9.3,"     2,842",    91.7
Auburn,00170000,       899,     6.3,     3.4,       879,    95.8
Avon,00180000,       368,    12.0,     7.1,       350,    92.6
Ayer Shirley School District,06160000,       770,     9.4,     6.1,       742,    94.1
Barnstable,00200000,"     3,137",    17.8,    12.5,"     2,914",    88.7
Baystate Academy Charter Public School (District),35020000,       392,     9.7,     4.1,       380,    93.2
Bedford,00230000,       884,     7.7,     4.8,       867,    94.1
Belchertown,00240000,       832,     8.3,     4.6,       801,    95.3
Bellingham,00250000,       872,    11.6,     6.2,       831,    93.0
Belmont,00260000,"     1,405",    10.2,     7.5,"     1,329",    94.9
Benjamin Banneker Charter Public (District),04200000,       231,     7.4,     5.2,       228,    93.9
Benjamin Franklin Classical Charter Public (District),04470000,       226,     3.1,     1.8,       222,    98.6
Bentley Academy Charter School (District),35110000,       277,     8.3,     1.8,       276,    92.0
Berkley,00270000,       299,     5.4,     4.0,       290,    97.6
Berkshire Arts and Technology Charter Public (District),04140000,       222,    13.1,     5.0,       219,    88.1
Berkshire Hills,06180000,       565,     8.1,     5.0,       542,    95.8
Berlin-Boylston,06200000,       339,    10.0,     6.2,       323,    94.4
Beverly,00300000,"     2,107",    10.7,     6.7,"     2,015",    93.7
Billerica,00310000,"     1,831",    11.5,     8.7,"     1,730",    93.9
Blackstone Valley Regional Vocational Technical,08050000,       249,     2.4,     0.4,       249,    97.6
Blackstone-Millville,06220000,       725,    10.1,     6.8,       683,    95.5
Blue Hills Regional Vocational Technical,08060000,       434,     2.5,     0.7,       434,    97.5
Boston,00350000,"    43,243",    22.0,    15.1,"    41,040",    84.0
Boston Collegiate Charter (District),04490000,       391,     9.2,     5.1,       374,    94.9
Boston Day and Evening Academy Charter (District),04240000,       422,    44.1,    25.4,       363,    65.0
Boston Green Academy Horace Mann Charter School (District),04110000,       420,    15.0,    10.2,       419,    85.2
Boston Preparatory Charter Public (District),04160000,       464,    10.8,     5.8,       454,    91.2
Boston Renaissance Charter Public (District),04810000,       706,     8.2,     5.4,       678,    95.6
Bourne,00360000,       822,     9.9,     6.0,       790,    93.8
Boxford,00380000,       184,     5.4,     4.3,       177,    98.3
Braintree,00400000,"     2,490",     8.4,     5.4,"     2,391",    95.7
Brewster,00410000,       218,     8.7,     6.0,       208,    95.7
Bridge Boston Charter School (District),04170000,       301,     8.6,     3.3,       291,    94.5
Bridgewater-Raynham,06250000,"     1,842",     8.7,     5.9,"     1,776",    94.8
Brimfield,00430000,       122,     8.2,     7.4,       116,    96.6
Bristol County Agricultural,09100000,       168,     5.4,     0.0,       168,    94.6
Bristol-Plymouth Regional Vocational Technical,08100000,       580,     2.9,     0.7,       579,    97.2
Brockton,00440000,"    13,256",    15.4,    10.2,"    12,554",    91.2
Brooke Charter School (District),04280000,"     1,363",     8.7,     4.8,"     1,336",    93.2
Brookfield,00450000,       142,    10.6,     5.6,       136,    93.4
Brookline,00460000,"     3,095",    14.0,     8.0,"     2,929",    91.0
Burlington,00480000,"     1,103",    12.0,     8.5,"     1,040",    93.5
Cambridge,00490000,"     3,641",    12.8,     8.3,"     3,438",    93.0
Canton,00500000,       997,    12.1,     9.3,       943,    92.9
Cape Cod Lighthouse Charter (District),04320000,        97,    11.3,     7.2,        92,    93.5
Cape Cod Regional Vocational Technical,08150000,       401,     7.7,     2.2,       394,    93.9
Carlisle,00510000,       160,     3.1,     1.9,       158,    98.1
Carver,00520000,       659,     8.6,     4.1,       637,    94.5
Central Berkshire,06350000,       689,     8.3,     4.6,       662,    95.9
Chelmsford,00560000,"     1,621",    10.5,     7.1,"     1,542",    94.6
Chelsea,00570000,"     5,828",    17.5,    11.2,"     5,499",    87.7
Chesterfield-Goshen,06320000,        61,    11.5,     8.2,        56,    96.4
Chicopee,00610000,"     5,080",    15.6,     9.1,"     4,808",    90.7
Christa McAuliffe Charter Public (District),04180000,       208,     7.2,     2.9,       208,    92.8
City on a Hill Charter Public School Circuit Street (District),04370000,       193,    22.8,     2.6,       188,    79.3
City on a Hill Charter Public School Dudley Square (District),35040000,       182,    20.9,     4.9,       174,    82.8
City on a Hill Charter Public School New Bedford (District),35070000,       154,    54.5,     2.6,       152,    46.1
Clarksburg,00630000,        99,     8.1,     1.0,        99,    91.9
Clinton,00640000,"     1,208",    13.1,     9.0,"     1,126",    93.3
Codman Academy Charter Public (District),04380000,       286,    16.4,    13.6,       272,    87.9
Cohasset,00650000,       289,     4.5,     3.1,       287,    96.2
Collegiate Charter School of Lowell (District),35030000,       669,    14.5,    10.6,       646,    88.5
Community Charter School of Cambridge (District),04360000,       188,     6.4,     2.1,       186,    94.6
Community Day Charter Public School - Gateway (District),04260000,       336,     0.3,     0.0,       336,    99.7
Community Day Charter Public School - Prospect (District),04400000,       326,     1.2,     1.2,       326,    98.8
Community Day Charter Public School - R. Kingman Webster (District),04310000,       333,     1.8,     1.2,       332,    98.5
Concord,00670000,       606,     6.8,     4.3,       582,    97.6
Concord-Carlisle,06400000,       301,     4.0,     2.7,       296,    97.6
Conservatory Lab Charter (District),04390000,       348,     8.3,     5.5,       342,    93.3
Conway,00680000,        57,     7.0,     3.5,        56,    94.6
Danvers,00710000,"     1,218",     8.2,     5.6,"     1,168",    95.9
Dartmouth,00720000,"     1,383",     6.2,     3.0,"     1,351",    96.0
Dedham,00730000,"     1,209",     7.4,     3.9,"     1,173",    95.5
Deerfield,00740000,       135,     7.4,     6.7,       131,    95.4
Dennis-Yarmouth,06450000,"     1,904",    14.4,     7.9,"     1,808",    90.3
Dighton-Rehoboth,06500000,       855,     7.0,     3.9,       829,    95.9
Douglas,00770000,       432,     5.6,     2.8,       424,    96.5
Dover,00780000,       110,     2.7,     0.9,       109,    98.2
Dover-Sherborn,06550000,       245,     4.5,     0.4,       245,    95.5
Dracut,00790000,"     1,594",    13.2,     9.2,"     1,502",    92.4
Dudley Street Neighborhood Charter School (District),04070000,       226,     3.5,     0.4,       226,    96.5
Dudley-Charlton Reg,06580000,"     1,455",    11.1,     6.3,"     1,380",    93.8
Duxbury,00820000,       636,     5.7,     3.8,       620,    96.8
East Bridgewater,00830000,       793,     7.1,     3.5,       773,    95.3
East Longmeadow,00870000,       978,     6.1,     4.1,       954,    96.3
Eastham,00850000,       106,    10.4,     8.5,        98,    96.9
Easthampton,00860000,       751,    11.5,     7.3,       722,    92.5
Easton,00880000,"     1,169",     9.5,     7.2,"     1,111",    95.2
Edgartown,00890000,       260,    16.5,    12.7,       241,    90.0
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),04520000,       333,    12.0,     5.1,       332,    88.3
Erving,00910000,        66,     6.1,     4.5,        65,    95.4
Essex North Shore Agricultural and Technical School District,08170000,       506,     2.4,     1.0,       506,    97.6
Everett,00930000,"     6,137",    22.4,    15.2,"     5,583",    86.0
Excel Academy Charter (District),04100000,"     1,043",     6.4,     2.1,"     1,029",    94.8
Fairhaven,00940000,       894,     8.6,     4.8,       877,    93.7
Fall River,00950000,"     8,881",    16.7,    10.0,"     8,378",    90.2
Falmouth,00960000,"     1,548",    12.0,     7.6,"     1,476",    92.5
Farmington River Reg,06620000,        56,     7.1,     3.6,        54,    96.3
Fitchburg,00970000,"     4,383",    16.4,    11.4,"     4,070",    90.8
Florida,00980000,        45,     8.9,     2.2,        44,    93.2
Four Rivers Charter Public (District),04130000,        83,     7.2,     2.4,        81,    95.1
Foxborough,00990000,       933,     9.5,     5.9,       903,    93.5
Foxborough Regional Charter (District),04460000,       773,     3.5,     0.9,       773,    96.5
Framingham,01000000,"     6,332",    18.2,    12.2,"     5,857",    88.7
Francis W. Parker Charter Essential (District),04780000,        95,     6.3,     3.2,        92,    96.7
Franklin,01010000,"     1,466",     8.0,     4.6,"     1,422",    95.4
Franklin County Regional Vocational Technical,08180000,       310,    15.2,    12.9,       310,    84.8
Freetown-Lakeville,06650000,       918,     9.0,     5.4,       884,    94.6
Frontier,06700000,       223,     4.9,     0.9,       222,    95.5
Gardner,01030000,"     1,634",    12.0,     6.4,"     1,548",    93.3
Gateway,06720000,       415,    10.8,     7.7,       401,    92.8
Georgetown,01050000,       337,     9.8,     5.3,       330,    92.4
Gill-Montague,06740000,       612,     9.3,     3.9,       593,    93.6
Global Learning Charter Public (District),04960000,       368,     1.9,     0.3,       368,    98.1
Gloucester,01070000,"     1,678",     7.5,     4.7,"     1,610",    96.8
Grafton,01100000,"     1,043",     7.0,     3.8,"     1,013",    96.0
Granby,01110000,       327,     6.7,     5.2,       315,    96.8
Greater Fall River Regional Vocational Technical,08210000,       686,     3.4,     0.6,       684,    96.9
Greater Lawrence Regional Vocational Technical,08230000,"     1,229",     4.1,     1.5,"     1,218",    96.8
Greater Lowell Regional Vocational Technical,08280000,"     1,496",     4.5,     1.6,"     1,493",    95.6
Greater New Bedford Regional Vocational Technical,08250000,"     1,158",     4.1,     0.3,"     1,157",    96.0
Greenfield,01140000,"     1,127",    10.8,     6.3,"     1,074",    93.8
Greenfield Commonwealth Virtual District,39010000,       618,    46.1,    34.5,       473,    70.4
Groton-Dunstable,06730000,       587,     5.6,     2.9,       574,    96.5
Hadley,01170000,       200,    13.0,    11.5,       184,    94.6
Halifax,01180000,       201,     3.5,     3.0,       201,    96.5
Hamilton-Wenham,06750000,       444,     7.4,     6.1,       435,    94.7
Hampden Charter School of Science East (District),04990000,       317,    14.2,    10.4,       303,    89.8
Hampden Charter School of Science West (District),35160000,       178,    20.8,    11.2,       171,    82.5
Hampden-Wilbraham,06800000,       973,     9.0,     4.6,       942,    94.3
Hampshire,06830000,       269,     7.4,     3.7,       262,    95.0
Hancock,01210000,        20,     5.0,     5.0,        19,   100.0
Hanover,01220000,       717,     3.1,     1.8,       704,    98.7
Harvard,01250000,       197,    12.7,     8.6,       186,    92.5
Hatfield,01270000,       152,     3.9,     2.0,       149,    98.0
Haverhill,01280000,"     5,594",    14.3,     8.5,"     5,258",    92.7
Hawlemont,06850000,        91,     4.4,     2.2,        90,    96.7
Helen Y. Davis Leadership Academy Charter Public (District),04190000,       187,    28.3,    12.3,       176,    76.1
Hill View Montessori Charter Public (District),04550000,       148,     4.7,     4.7,       142,    99.3
Hilltown Cooperative Charter Public (District),04500000,        70,     4.3,     1.4,        70,    95.7
Hingham,01310000,       843,     7.4,     5.6,       822,    95.0
Holbrook,01330000,       717,     9.5,     5.3,       689,    94.2
Holland,01350000,       113,    15.9,     7.1,       107,    88.8
Holliston,01360000,       770,     7.0,     4.0,       742,    96.5
Holyoke,01370000,"     5,022",    17.5,     9.9,"     4,683",    89.7
Holyoke Community Charter (District),04530000,       591,     6.1,     3.9,       573,    96.9
Hoosac Valley Regional,06030000,       740,    11.6,     6.9,       705,    92.8
Hopedale,01380000,       358,     5.3,     2.8,       349,    97.1
Hopkinton,01390000,"     1,027",     8.7,     5.6,       977,    96.0
Hudson,01410000,"     1,200",    11.5,     6.8,"     1,142",    93.7
Hull,01420000,       428,    16.6,    10.7,       403,    88.6
Innovation Academy Charter (District),04350000,       305,     6.6,     3.0,       302,    94.4
Ipswich,01440000,       541,     9.2,     6.1,       519,    94.8
King Philip,06900000,       473,     5.9,     3.2,       459,    96.9
Kingston,01450000,       392,    15.1,    11.2,       356,    93.5
KIPP Academy Boston Charter School (District),04630000,       547,    17.4,    11.2,       514,    87.9
KIPP Academy Lynn Charter (District),04290000,"     1,224",     6.5,     3.3,"     1,214",    94.3
Lawrence,01490000,"    13,345",    19.2,    11.5,"    12,549",    87.8
Lawrence Family Development Charter (District),04540000,       651,     3.5,     2.2,       645,    97.4
Lee,01500000,       345,     7.5,     3.2,       335,    95.2
Leicester,01510000,       681,    12.9,     8.8,       639,    92.8
Lenox,01520000,       224,     2.7,     1.8,       220,    99.1
Leominster,01530000,"     3,867",    14.5,     9.3,"     3,665",    91.5
Leverett,01540000,        39,     2.6,     2.6,        38,   100.0
Lexington,01550000,"     2,300",     7.4,     4.2,"     2,239",    95.5
Libertas Academy Charter School (District),35140000,       256,    14.5,     4.7,       248,    88.3
Lincoln,01570000,       364,    15.1,     6.6,       346,    89.3
Lincoln-Sudbury,06950000,       369,     5.1,     2.4,       360,    97.2
Littleton,01580000,       401,     4.2,     2.5,       392,    98.0
Longmeadow,01590000,       772,     6.7,     3.9,       749,    96.1
Lowell,01600000,"    12,091",    14.4,     8.5,"    11,381",    91.8
Lowell Community Charter Public (District),04560000,       680,     3.4,     1.6,       680,    96.6
Lowell Middlesex Academy Charter (District),04580000,       110,    54.5,    33.6,        84,    59.5
Ludlow,01610000,"     1,128",    11.5,     6.9,"     1,078",    92.7
Lunenburg,01620000,       532,    10.5,     7.3,       504,    94.4
Lynn,01630000,"    13,424",    14.3,     9.3,"    12,863",    90.9
Lynnfield,01640000,       600,     2.5,     1.0,       595,    98.3
