District Name,District Code,Churn/Intake Enroll,% Churn,% Intake,Stability Enroll,% Stability
Malden,01650000,"     4,975",    18.7,    13.5,"     4,611",    88.1
Manchester Essex Regional,06980000,       377,     5.3,     3.4,       367,    97.3
Mansfield,01670000,"     1,115",     8.3,     5.4,"     1,073",    95.3
Map Academy Charter School (District),35170000,       135,    14.1,     7.4,       125,    92.8
Marblehead,01680000,       933,     6.4,     3.2,       912,    95.9
Marblehead Community Charter Public (District),04640000,        98,     7.1,     3.1,        95,    95.8
Marion,01690000,       161,     6.8,     6.2,       154,    97.4
Marlborough,01700000,"     3,434",    19.2,    13.5,"     3,156",    88.7
Marshfield,01710000,"     1,210",     8.1,     4.8,"     1,162",    96.2
Martha's Vineyard,07000000,       378,    13.8,     8.2,       358,    91.1
Martha's Vineyard Charter (District),04660000,       111,     9.9,     7.2,       106,    94.3
Martin Luther King Jr. Charter School of Excellence (District),04920000,       331,     7.6,     3.9,       326,    93.9
Masconomet,07050000,       393,     3.6,     1.3,       388,    97.7
Mashpee,01720000,       768,    10.5,     6.5,       729,    94.2
MATCH Charter Public School (District),04690000,"     1,060",     8.6,     5.4,"     1,036",    93.5
Mattapoisett,01730000,       142,     9.2,     8.5,       137,    94.2
Maynard,01740000,       470,    11.7,     6.0,       451,    92.0
Medfield,01750000,       497,     7.4,     6.2,       476,    96.6
Medford,01760000,"     2,332",    15.2,     9.2,"     2,210",    89.7
Medway,01770000,       595,     7.2,     3.9,       575,    96.0
Melrose,01780000,"     1,182",     8.8,     6.3,"     1,130",    95.5
Mendon-Upton,07100000,       588,     8.3,     4.4,       571,    94.4
Methuen,01810000,"     4,124",    18.4,    12.9,"     3,819",    88.9
Middleborough,01820000,"     1,359",    10.2,     6.5,"     1,299",    94.0
Middleton,01840000,       195,     7.7,     7.2,       182,    98.9
Milford,01850000,"     2,834",    21.3,    16.4,"     2,567",    86.9
Millbury,01860000,       808,     9.7,     6.3,       786,    92.9
Millis,01870000,       310,     5.8,     3.5,       300,    97.3
Milton,01890000,"     1,209",     9.3,     5.0,"     1,172",    93.8
Minuteman Regional Vocational Technical,08300000,       375,     6.1,     1.1,       372,    94.6
Mohawk Trail,07170000,       431,     7.4,     4.2,       424,    94.1
Monomoy Regional School District,07120000,       885,     8.2,     5.4,       857,    94.7
Monson,01910000,       422,     7.1,     3.1,       411,    95.4
Montachusett Regional Vocational Technical,08320000,       592,     5.2,     2.9,       586,    95.7
Mount Greylock,07150000,       350,     6.6,     4.3,       340,    96.2
Mystic Valley Regional Charter (District),04700000,       572,     5.9,     3.1,       569,    94.6
Nahant,01960000,        65,     3.1,     3.1,        63,   100.0
Nantucket,01970000,       905,    11.6,     7.8,       871,    91.8
Narragansett,07200000,       659,    11.1,     5.5,       631,    92.9
Nashoba,07250000,       895,     9.7,     5.7,       858,    94.4
Nashoba Valley Regional Vocational Technical,08520000,       354,     4.0,     1.1,       352,    96.6
Natick,01980000,"     1,544",    10.8,     7.8,"     1,488",    92.7
Nauset,06600000,       585,     8.0,     3.6,       569,    94.6
Needham,01990000,"     1,493",     4.7,     2.4,"     1,467",    97.0
Neighborhood House Charter (District),04440000,       492,    18.9,    12.8,       460,    86.7
New Bedford,02010000,"    11,587",    14.1,     9.1,"    10,892",    92.6
New Heights Charter School of Brockton (District),35130000,       440,    20.0,    15.9,       411,    85.6
New Salem-Wendell,07280000,        63,     4.8,     3.2,        62,    96.8
Newburyport,02040000,       640,     5.9,     3.3,       625,    96.3
Newton,02070000,"     4,440",     7.6,     5.2,"     4,267",    96.3
Norfolk,02080000,       277,     4.3,     2.5,       270,    98.1
Norfolk County Agricultural,09150000,       186,     1.6,     0.0,       186,    98.4
North Adams,02090000,"     1,030",    11.7,     7.2,       989,    92.9
North Andover,02110000,"     1,603",     9.1,     6.2,"     1,539",    94.7
North Attleborough,02120000,"     1,589",    11.0,     6.7,"     1,515",    93.7
North Brookfield,02150000,       292,    14.4,     7.9,       271,    92.3
North Middlesex,07350000,"     1,236",    11.0,     7.3,"     1,183",    93.7
North Reading,02170000,       622,     4.3,     2.6,       608,    97.9
Northampton,02100000,"     1,145",    11.3,     7.4,"     1,080",    94.3
Northampton-Smith Vocational Agricultural,04060000,       314,     3.5,     1.9,       309,    98.1
Northboro-Southboro,07300000,       340,     8.5,     6.5,       323,    96.3
Northborough,02130000,       592,     6.3,     4.7,       571,    97.4
Northbridge,02140000,       916,    10.8,     7.3,       861,    94.9
Northeast Metropolitan Regional Vocational Technical,08530000,       742,     5.3,     1.8,       736,    95.5
Northern Berkshire Regional Vocational Technical,08510000,       241,     4.1,     1.7,       238,    97.1
Norton,02180000,       914,     6.2,     3.6,       889,    96.4
Norwell,02190000,       456,     5.7,     4.2,       447,    96.2
Norwood,02200000,"     1,892",    13.1,     8.1,"     1,772",    93.5
Oak Bluffs,02210000,       274,    16.8,    11.3,       256,    89.1
Old Colony Regional Vocational Technical,08550000,       214,     3.7,     0.9,       214,    96.3
Old Rochester,07400000,       307,     8.1,     3.3,       302,    93.4
Old Sturbridge Academy Charter Public School (District),35150000,       126,     7.9,     4.8,       123,    94.3
Orange,02230000,       431,    16.7,    13.0,       393,    91.3
Orleans,02240000,        97,     8.2,     6.2,        92,    96.7
Oxford,02260000,       759,    12.4,     6.2,       723,    93.4
Palmer,02270000,       822,    20.3,    12.4,       773,    84.7
Pathfinder Regional Vocational Technical,08600000,       379,     8.7,     1.6,       374,    92.5
Paulo Freire Social Justice Charter School (District),35010000,       275,    20.7,    13.8,       257,    84.8
Peabody,02290000,"     3,348",    13.0,     7.8,"     3,177",    92.4
Pelham,02300000,        48,     6.3,     4.2,        48,    93.8
Pembroke,02310000,       786,     7.1,     3.1,       765,    95.6
Pentucket,07450000,       761,     7.4,     3.5,       740,    96.1
Petersham,02340000,        67,     4.5,     3.0,        66,    97.0
Phoenix Academy Public Charter High School Lawrence (District),35180000,       192,    59.4,    47.9,       119,    65.5
Phoenix Academy Public Charter High School Springfield (District),35080000,       238,    50.0,    34.0,       182,    65.4
Phoenix Charter Academy (District),04930000,       238,    40.3,    25.6,       208,    68.3
Pioneer Charter School of Science (District),04940000,       538,     3.9,     0.7,       537,    96.3
Pioneer Charter School of Science II (PCSS-II) (District),35060000,       240,     3.3,     0.4,       239,    97.1
Pioneer Valley,07500000,       307,     7.8,     5.9,       301,    94.0
Pioneer Valley Chinese Immersion Charter (District),04970000,       184,     6.0,     2.7,       179,    96.6
Pioneer Valley Performing Arts Charter Public (District),04790000,       201,    13.9,    10.0,       192,    90.1
Pittsfield,02360000,"     3,637",    10.5,     5.6,"     3,507",    94.4
Plainville,02380000,       287,    10.8,     8.0,       267,    95.9
Plymouth,02390000,"     3,137",    11.5,     7.5,"     2,965",    94.5
Plympton,02400000,        62,     6.5,     3.2,        60,    96.7
Prospect Hill Academy Charter (District),04870000,       786,     8.0,     3.7,       774,    93.4
Provincetown,02420000,       102,    19.6,    13.7,        94,    87.2
Quabbin,07530000,       937,    14.1,     7.0,       882,    91.7
Quaboag Regional,07780000,       680,    14.7,     9.1,       653,    88.8
Quincy,02430000,"     6,320",    16.0,    11.3,"     5,953",    89.9
Ralph C Mahar,07550000,       357,     9.5,     4.8,       345,    93.6
Randolph,02440000,"     2,227",    18.8,    13.8,"     2,028",    89.3
Reading,02460000,"     1,044",     7.6,     5.7,"     1,010",    95.9
Revere,02480000,"     5,894",    14.1,     8.5,"     5,589",    91.8
Richmond,02490000,        73,    11.0,     5.5,        71,    91.5
Rising Tide Charter Public (District),04830000,       218,     9.6,     4.6,       214,    92.1
River Valley Charter (District),04820000,        68,     0.0,     0.0,        68,   100.0
Rochester,02500000,       174,     7.5,     4.0,       172,    93.6
Rockland,02510000,"     1,239",    13.8,     8.2,"     1,176",    91.0
Rockport,02520000,       341,     9.4,     4.7,       330,    93.6
Rowe,02530000,        50,     0.0,     0.0,        50,   100.0
Roxbury Preparatory Charter (District),04840000,"     1,362",    14.0,     5.6,"     1,330",    88.0
Sabis International Charter (District),04410000,       965,    10.6,     6.6,       934,    92.4
Salem,02580000,"     2,601",    14.9,     8.8,"     2,464",    90.5
Salem Academy Charter (District),04850000,       256,     3.5,     1.2,       256,    96.5
Sandwich,02610000,       863,    15.6,    14.1,       834,    87.3
Saugus,02620000,"     1,465",    15.0,     7.9,"     1,387",    89.8
Savoy,02630000,        37,     5.4,     2.7,        36,    97.2
Scituate,02640000,       703,     4.1,     1.7,       691,    97.8
Seekonk,02650000,       683,     7.0,     4.4,       661,    96.1
Seven Hills Charter Public (District),04860000,       571,     7.4,     3.3,       556,    95.1
Sharon,02660000,"     1,036",     5.5,     3.8,"     1,004",    97.7
Shawsheen Valley Regional Vocational Technical,08710000,       489,     3.1,     1.2,       485,    97.7
Sherborn,02690000,        96,     4.2,     2.1,        95,    96.8
Shrewsbury,02710000,"     2,040",    10.2,     5.9,"     1,943",    94.5
Shutesbury,02720000,        58,     3.4,     3.4,        57,    98.2
Silver Lake,07600000,       579,    13.6,     9.0,       534,    93.6
Sizer School: A North Central Charter Essential (District),04740000,       199,    12.6,     6.0,       190,    91.6
Somerset,02730000,       689,     6.0,     3.3,       670,    97.2
Somerset Berkley Regional School District,07630000,       283,     9.5,     4.2,       278,    92.1
Somerville,02740000,"     3,299",    14.6,     8.4,"     3,133",    90.6
South Hadley,02780000,       890,    12.1,     7.6,       849,    92.1
South Middlesex Regional Vocational Technical,08290000,       651,     7.4,     2.6,       642,    93.9
South Shore Charter Public (District),04880000,       551,     8.0,     6.0,       543,    93.4
South Shore Regional Vocational Technical,08730000,       323,     3.7,     0.9,       322,    96.6
Southampton,02750000,       171,     4.7,     2.9,       167,    97.6
Southborough,02760000,       403,    20.6,    20.1,       369,    86.7
Southbridge,02770000,"     1,831",    25.9,    13.5,"     1,687",    81.0
Southeastern Regional Vocational Technical,08720000,       772,     3.5,     1.6,       764,    97.5
Southern Berkshire,07650000,       334,     6.6,     4.2,       326,    96.0
Southern Worcester County Regional Vocational Technical,08760000,       414,     7.7,     2.9,       408,    93.6
Southwick-Tolland-Granville Regional School District,07660000,       615,     8.5,     5.0,       589,    95.6
Spencer-E Brookfield,07670000,       819,    14.0,     9.0,       757,    93.1
Springfield,02810000,"    23,301",    18.4,    11.5,"    22,099",    88.3
Springfield Preparatory Charter School (District),35100000,       262,     2.3,     1.5,       261,    98.1
Stoneham,02840000,       918,    11.9,     9.3,       876,    92.6
Stoughton,02850000,"     1,895",    13.7,     9.6,"     1,777",    92.2
Sturbridge,02870000,       281,    11.0,     7.8,       263,    95.1
Sturgis Charter Public (District),04890000,       240,     6.3,     3.8,       234,    96.2
Sudbury,02880000,       712,     6.0,     4.1,       687,    97.7
Sunderland,02890000,       128,    19.5,    14.1,       118,    87.3
Sutton,02900000,       416,     7.5,     3.8,       403,    95.5
Swampscott,02910000,       831,    10.7,     6.1,       793,    93.9
Swansea,02920000,       702,     7.5,     3.7,       687,    94.6
Tantasqua,07700000,       553,    11.4,     4.3,       542,    91.5
Taunton,02930000,"     5,145",    12.3,     6.9,"     4,861",    94.4
TEC Connections Academy Commonwealth Virtual School District,39020000,"     1,819",    50.2,    37.3,"     1,365",    66.4
Tewksbury,02950000,"     1,133",     8.1,     4.2,"     1,101",    94.6
Tisbury,02960000,       212,    24.1,    17.0,       189,    85.2
Topsfield,02980000,       146,     4.8,     2.7,       142,    97.9
Tri-County Regional Vocational Technical,08780000,       437,     4.1,     0.5,       435,    96.3
Triton,07730000,       905,     8.8,     5.1,       876,    94.3
Truro,03000000,        64,     3.1,     3.1,        62,   100.0
Tyngsborough,03010000,       560,    10.9,     8.2,       528,    94.5
UP Academy Charter School of Boston (District),04800000,       403,    30.8,    21.8,       402,    69.4
UP Academy Charter School of Dorchester (District),35050000,       647,    26.1,    18.7,       640,    74.7
Up-Island Regional,07740000,       185,    10.8,     7.0,       178,    93.3
Upper Cape Cod Regional Vocational Technical,08790000,       330,     5.2,     0.3,       330,    94.8
Uxbridge,03040000,       647,    10.2,     6.2,       621,    93.6
Veritas Preparatory Charter School (District),04980000,       340,     9.7,     3.8,       327,    93.9
Wachusett,07750000,"     2,071",    11.9,     6.3,"     1,992",    94.1
Wakefield,03050000,"     1,040",     5.7,     3.2,"     1,014",    96.9
Wales,03060000,        78,    17.9,    11.5,        73,    87.7
Walpole,03070000,"     1,093",    12.4,     8.1,"     1,014",    94.9
Waltham,03080000,"     3,604",    17.2,    11.7,"     3,364",    89.8
Ware,03090000,       744,    10.9,     7.3,       701,    94.6
Wareham,03100000,"     1,449",    12.5,     6.6,"     1,396",    91.3
Watertown,03140000,"     1,368",    13.5,     9.1,"     1,285",    92.3
Wayland,03150000,       737,     3.3,     2.3,       725,    98.3
Webster,03160000,"     1,367",    15.9,     9.3,"     1,292",    88.9
Wellesley,03170000,"     1,192",     4.9,     2.6,"     1,170",    97.4
Wellfleet,03180000,        43,     9.3,     2.3,        42,    92.9
West Boylston,03220000,       362,    11.0,     5.2,       347,    92.8
West Bridgewater,03230000,       399,     9.0,     5.8,       382,    95.0
West Springfield,03320000,"     2,643",    13.7,     8.7,"     2,500",    91.5
Westborough,03210000,"     1,618",    14.1,     8.3,"     1,524",    91.3
Westfield,03250000,"     2,918",     9.2,     5.4,"     2,792",    95.5
Westford,03260000,"     1,204",     7.6,     5.6,"     1,160",    96.1
Westhampton,03270000,        45,     2.2,     2.2,        44,   100.0
Weston,03300000,       558,     2.5,     1.4,       552,    98.6
Westport,03310000,       601,     8.3,     4.5,       576,    95.7
Westwood,03350000,       755,     4.9,     3.3,       734,    98.4
Weymouth,03360000,"     2,987",    16.8,    12.6,"     2,787",    89.5
Whately,03370000,        45,     2.2,     2.2,        44,   100.0
Whitman-Hanson,07800000,"     1,354",    12.4,     8.5,"     1,285",    92.6
Whittier Regional Vocational Technical,08850000,       649,     3.1,     1.1,       644,    97.7
Williamsburg,03400000,        57,    10.5,     8.8,        52,    98.1
Wilmington,03420000,       849,     5.7,     2.6,       834,    96.4
Winchendon,03430000,       761,    14.1,     7.5,       720,    91.8
Winchester,03440000,"     1,228",     6.4,     4.6,"     1,181",    97.5
Winthrop,03460000,       951,    12.2,     8.4,       907,    92.1
Woburn,03470000,"     2,329",    13.7,     8.6,"     2,193",    92.4
Worcester,03480000,"    21,970",    14.5,     7.7,"    20,913",    91.9
Worthington,03490000,        49,    16.3,    16.3,        43,    95.3
Wrentham,03500000,       283,     9.2,     6.7,       273,    94.1