District Name,District Code,High Needs pop,High Needs percent,Economically Disadvantaged pop,Economically Disadvantaged percent
Abby Kelley Foster Charter Public (District),4450000,887,62.2,2,2
Abington,10000,889,41.4,83,5.7
Academy Of the Pacific Rim Charter Public (District),4120000,370,68.5,158,6.3
Acton-Boxborough,6000000,1469,27.8,250,6.4
Acushnet,30000,351,38,82,8.2
Advanced Math and Science Academy Charter (District),4300000,234,24.2,97,4.4
Agawam,50000,1650,46.6,128,10.4
Alma del Mar Charter School (District),4090000,650,81.6,10,2.1
Amesbury,70000,793,42,187,6.7
Amherst,80000,519,50.3,44,3.7
Amherst-Pelham,6050000,566,43.7,18,4.6
Andover,90000,1794,31.8,25,4.3
Argosy Collegiate Charter School (District),35090000,452,79.2,23,8
Arlington,100000,1541,26.4,102,7.8
Ashburnham-Westminster,6100000,750,34,316,11.1
Ashland,140000,961,34.9,40,10
Assabet Valley Regional Vocational Technical,8010000,629,54.7,181,8
Athol-Royalston,6150000,936,64.6,125,9.2
Atlantis Charter (District),4910000,800,61.7,182,6.2
Attleboro,160000,2667,46,123,7.3
Auburn,170000,817,32.3,342,7.3
Avon,180000,341,49.6,21,18.1
Ayer Shirley School District,6160000,710,43.3,173,15.3
Barnstable,200000,2737,57.5,100,10.4
Baystate Academy Charter Public School (District),35020000,377,80.4,135,8.7
Bedford,230000,822,30.9,62,9.1
Belchertown,240000,761,35.2,353,8.9
Bellingham,250000,810,40.2,157,6.2
Belmont,260000,1324,29.3,28,4.8
Benjamin Banneker Charter Public (District),4200000,218,63.4,219,9.5
Benjamin Franklin Classical Charter Public (District),4470000,242,31.2,50,7.4
Berkley,270000,274,31.6,140,8.3
Berkshire Arts and Technology Charter Public (District),4140000,223,59.9,221,11.4
Berkshire Hills,6180000,522,44.2,256,5.7
Berlin-Boylston,6200000,298,28.2,232,8.4
Beverly,300000,1937,41.2,308,6.9
Billerica,310000,1696,36.7,135,11.1
Blackstone Valley Regional Vocational Technical,8050000,238,19.3,561,10.7
Blackstone-Millville,6220000,646,40.8,351,6.4
Blue Hills Regional Vocational Technical,8060000,473,53.1,35,16.1
Boston,350000,37913,78.2,231,11.1
Boston Collegiate Charter (District),4490000,380,52.6,169,8.4
Boston Day and Evening Academy Charter (District),4240000,300,84,243,9.3
Boston Green Academy Horace Mann Charter School (District),4110000,424,83.3,117,6.1
Boston Preparatory Charter Public (District),4160000,531,79.1,253,6.4
Boston Renaissance Charter Public (District),4810000,668,70.8,61,6.2
Bourne,360000,694,41.7,233,10.8
Boxford,380000,172,25.1,164,14.2
Braintree,400000,2321,42,336,11.9
Brewster,410000,173,41,524,9.1
Bridge Boston Charter School (District),4170000,282,83.4,287,10.4
Bridgewater-Raynham,6250000,1745,32.9,204,9.4
Brimfield,430000,98,36.3,495,11.4
Bristol County Agricultural,9100000,164,36.6,316,10.2
Bristol-Plymouth Regional Vocational Technical,8100000,544,41.2,114,7.5
Brockton,440000,12056,77.9,177,6.6
Brooke Charter School (District),4280000,1357,66.1,342,9.8
Brookfield,450000,96,36.1,142,11.2
Brookline,460000,2462,35.4,480,13.1
Burlington,480000,1072,30.9,89,10.3
Cambridge,490000,3289,48.2,386,14.9
Canton,500000,947,29.5,132,15.5
Cape Cod Lighthouse Charter (District),4320000,85,34,137,18.3
Cape Cod Regional Vocational Technical,8150000,393,62.8,22,19
Carlisle,510000,145,24.7,422,8.1
Carver,520000,575,38.5,545,11.3
Central Berkshire,6350000,667,43.8,267,19.4
Chelmsford,560000,1527,31.2,245,11.5
Chelsea,570000,5232,85.8,87,7.2
Chesterfield-Goshen,6320000,46,45.5,909,13.8
Chicopee,610000,4570,66.5,147,14.1
Christa McAuliffe Charter Public (District),4180000,219,54.9,463,17.7
City on a Hill Charter Public School Circuit Street (District),4370000,251,83.9,216,19.8
Clarksburg,630000,76,40,455,13.8
Clinton,640000,1098,59,89,8.5
Codman Academy Charter Public (District),4380000,268,77,531,14.1
Cohasset,650000,263,17.9,368,8.3
Collegiate Charter School of Lowell (District),35030000,693,68.3,593,16.9
Community Charter School of Cambridge (District),4360000,174,57.2,290,13
Community Day Charter Public School - Gateway (District),4260000,332,83,537,17
Community Day Charter Public School - Prospect (District),4400000,321,80.5,76,18.8
Community Day Charter Public School - R. Kingman Webster (District),4310000,314,78.5,475,12.8
Concord,670000,525,25.9,512,18.9
Concord-Carlisle,6400000,312,23.2,179,17.8
Conservatory Lab Charter (District),4390000,326,71.3,815,13.6
Conway,680000,42,33.6,263,16.5
Danvers,710000,1175,34.9,143,18.1
Dartmouth,720000,1315,38,194,15.2
Dedham,730000,1094,42.1,33,15.8
Deerfield,740000,108,34.7,462,6.7
Dennis-Yarmouth,6450000,1675,60.3,313,15.3
Dighton-Rehoboth,6500000,752,28.5,317,18.7
Douglas,770000,375,32.2,276,10.6
Dover,780000,95,19.8,515,15.2
Dover-Sherborn,6550000,251,20.6,464,23
Dracut,790000,1490,40.2,113,14.6
Dudley Street Neighborhood Charter School (District),4070000,251,85.4,711,14.7
Dudley-Charlton Reg,6580000,1289,37.2,579,20.2
Duxbury,820000,569,20.2,468,15
East Bridgewater,830000,740,35.2,408,23
East Longmeadow,870000,885,36.2,184,21.3
Eastham,850000,95,49,570,16.7
Easthampton,860000,672,45.9,549,9.8
Easton,880000,1091,31.7,59,14.9
Edgartown,890000,231,60.3,15,14
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),4520000,317,82.3,329,20.7
Erving,910000,52,45.6,305,11.3
Essex North Shore Agricultural and Technical School District,8170000,533,34.1,109,16.4
Everett,930000,5389,77.2,216,18.8
Excel Academy Charter (District),4100000,1008,72.6,559,22.2
Fairhaven,940000,822,42.4,88,18.5
Fall River,950000,8189,81,188,17.1
Falmouth,960000,1388,45.3,137,21.1
Farmington River Reg,6620000,52,48.6,840,18.6
Fitchburg,970000,3967,75.6,1079,20.5
Florida,980000,38,47.5,117,23.1
Four Rivers Charter Public (District),4130000,80,37.2,1248,10.4
Foxborough,990000,866,34.9,203,19.6
Foxborough Regional Charter (District),4460000,779,45.4,350,21.5
Framingham,1000000,5710,63.8,566,17.8
Francis W. Parker Charter Essential (District),4780000,94,23.6,131,23.4
Franklin,1010000,1363,27.8,32,25.6
Franklin County Regional Vocational Technical,8180000,321,57.8,28,27.2
Freetown-Lakeville,6650000,812,29.8,437,19.9
Frontier,6700000,216,32.8,45,18
Gardner,1030000,1456,65.4,807,22.5
Gateway,6720000,381,50.4,300,19.2
Georgetown,1050000,315,25.5,465,20
Gill-Montague,6740000,531,62.3,125,18.3
Global Learning Charter Public (District),4960000,364,72.4,69,22.2
Gloucester,1070000,1556,55.3,290,18.6
Gosnold,1090000,,,486,17.8
Grafton,1100000,987,31.3,685,20.7
Granby,1110000,315,43.6,449,18.3
Greater Fall River Regional Vocational Technical,8210000,690,47.5,811,20.6
Greater Lawrence Regional Vocational Technical,8230000,1199,73.4,467,21.7
Greater Lowell Regional Vocational Technical,8280000,1453,63.3,465,22.3
Greater New Bedford Regional Vocational Technical,8250000,1117,52.9,303,25.9
Greenfield,1140000,979,62.1,221,14.5
Greenfield Commonwealth Virtual District,39010000,578,61.3,747,10.8
Groton-Dunstable,6730000,540,23.7,74,16.5
Hadley,1170000,168,32.9,125,22
Halifax,1180000,209,35.7,397,18.6
Hamilton-Wenham,6750000,416,24,237,20.1
Hampden Charter School of Science East (District),4990000,324,60,434,19.3
Hampden Charter School of Science West (District),35160000,195,60.9,77,28.9
Hampden-Wilbraham,6800000,901,31.2,92,15.6
Hampshire,6830000,241,34.6,546,22.7
Hancock,1210000,25,43.9,40,26.3
Hanover,1220000,683,25.9,64,23.8
Harvard,1250000,193,18.8,114,25.4
Hatfield,1270000,127,31.8,963,21.1
Haverhill,1280000,5093,64.9,106,18.8
Hawlemont,6850000,70,59.3,411,25.1
Helen Y. Davis Leadership Academy Charter Public (District),4190000,144,74.6,880,25.6
Hill View Montessori Charter Public (District),4550000,150,49.5,60,27.9
Hilltown Cooperative Charter Public (District),4500000,56,25.7,339,23.8
Hingham,1310000,724,18.4,546,25.1
Holbrook,1330000,663,51,525,22.3
Holland,1350000,80,40.8,158,20.7
Holliston,1360000,705,25.3,480,12.5
Holyoke,1370000,4514,86.1,258,28.4
Holyoke Community Charter (District),4530000,566,80.6,876,25.6
Hoosac Valley Regional,6030000,633,61,140,17.7
Hopedale,1380000,365,32.7,36,27.9
Hopkinton,1390000,1031,26,137,22
Hudson,1410000,1125,45.9,33,22.4
Hull,1420000,371,45.5,221,24.9
Innovation Academy Charter (District),4350000,300,38,376,25.5
Ipswich,1440000,485,30,429,26.7
King Philip,6900000,499,25.2,380,27.3
Kingston,1450000,350,33.1,96,24.2
KIPP Academy Boston Charter School (District),4630000,505,82.4,34,28.6
KIPP Academy Lynn Charter (District),4290000,1178,72.9,640,22.1
Lawrence,1490000,11521,89,706,27.4
Lawrence Family Development Charter (District),4540000,639,81.3,395,27.9
Learning First Charter Public School (District),4860000,555,83.5,95,23.9
Lee,1500000,324,47.2,210,16.1
Leicester,1510000,599,42.9,372,27.5
Lenox,1520000,206,27.4,57,30
Leominster,1530000,3632,61,1910,27
Leverett,1540000,28,24.1,492,24.8
Lexington,1550000,2140,30.6,1049,28.7
Libertas Academy Charter School (District),35140000,231,88.8,26,25
Lincoln,1570000,312,29.1,428,27.3
Lincoln-Sudbury,6950000,421,26.7,63,32.5
Littleton,1580000,382,24.2,131,31.2
Longmeadow,1590000,733,26.4,649,31
Lowell,1600000,10864,76.9,40,35.7
Lowell Community Charter Public (District),4560000,651,81.1,1309,28.3
Lowell Middlesex Academy Charter (District),4580000,67,76.1,385,29.2
Ludlow,1610000,1013,42.2,628,29.7
Lunenburg,1620000,516,32.1,506,30.7
Lynn,1630000,12521,79.5,524,28.3
Lynnfield,1640000,578,26.4,1194,21.9
Ma Academy for Math and Science,4680000,3,3.1,635,24.8
Malden,1650000,4323,69.8,755,31.7
Manchester Essex Regional,6980000,346,27,634,33.1
Mansfield,1670000,1037,29.3,182,28.8
Map Academy Charter School (District),35170000,151,73.3,414,30.1
Marblehead,1680000,881,32.1,431,32.5
Marblehead Community Charter Public (District),4640000,97,46.6,524,29.7
Marion,1690000,156,38.8,444,27.7
Marlborough,1700000,3137,66.3,562,31.9
Marshfield,1710000,1107,29.2,956,32.8
Martha's Vineyard,7000000,380,54.3,233,32.5
Martha's Vineyard Charter (District),4660000,95,54,284,33.1
Martin Luther King Jr. Charter School of Excellence (District),4920000,318,87.1,381,29.7
Masconomet,7050000,433,25.1,560,37
Mashpee,1720000,669,45,16,28.1
MATCH Charter Public School (District),4690000,1014,83.6,393,33.8
Mattapoisett,1730000,121,29.5,51,29.1
Maynard,1740000,433,36,154,23.8
Medfield,1750000,455,18,465,29.3
Medford,1760000,2001,50.4,129,33
Medway,1770000,544,25.8,515,35.1
Melrose,1780000,1108,29.6,190,19.9
Mendon-Upton,7100000,575,26.3,1018,33.6
Methuen,1810000,3710,56.3,522,30.5
Middleborough,1820000,1282,43.5,653,33.9
Middleton,1840000,167,24.5,27,26.7
Milford,1850000,2589,60.3,264,32.9
Millbury,1860000,717,44.5,32,28.3
Millis,1870000,308,26.3,535,36.7
Milton,1890000,1161,26.4,83,29.6
Minuteman Regional Vocational Technical,8300000,346,54.5,513,35.5
Mohawk Trail,7170000,380,50.8,697,28.8
Monomoy Regional School District,7120000,768,43.3,1899,33
Monson,1910000,380,43.6,229,35.5
Montachusett Regional Vocational Technical,8320000,558,39.4,595,31.9
Mount Greylock,7150000,313,28.5,35,31
Mystic Valley Regional Charter (District),4700000,543,33.3,195,38.5
Nahant,1960000,56,38.1,1227,35
Nantucket,1970000,867,51.9,36,17.3
Narragansett,7200000,576,42.9,37,30.1
Nashoba,7250000,825,26.5,1377,32.2
Nashoba Valley Regional Vocational Technical,8520000,364,50.1,261,38.2
Natick,1980000,1353,25.5,27,33.8
Nauset,6600000,541,37.4,590,40.6
Needham,1990000,1420,25.5,2101,31.5
Neighborhood House Charter (District),4440000,543,67,41,38.3
New Bedford,2010000,10659,84.1,1956,35
New Heights Charter School of Brockton (District),35130000,489,65.9,72,37.1
New Salem-Wendell,7280000,49,38,236,32.7
Newburyport,2040000,601,27.9,95,31.4
Newton,2070000,4005,33,178,35.4
Norfolk,2080000,258,26.1,248,36.3
Norfolk County Agricultural,9150000,212,36.1,430,34.4
North Adams,2090000,893,72.3,996,29.4
North Andover,2110000,1495,32.8,179,24.7
North Attleborough,2120000,1395,35.1,348,33.8
North Brookfield,2150000,251,49.5,290,38.5
North Middlesex,7350000,1148,39,1350,34.2
North Reading,2170000,583,25,824,32.6
Northampton,2100000,1018,39,277,37.5
Northampton-Smith Vocational Agricultural,4060000,312,59.1,23,36.5
Northboro-Southboro,7300000,324,23.8,434,34.2
Northborough,2130000,547,35.3,1304,38.5
Northbridge,2140000,884,45.4,333843,36.6
Northeast Metropolitan Regional Vocational Technical,8530000,773,60.3,487,41.9
Northern Berkshire Regional Vocational Technical,8510000,234,46.2,589,38.6
Norton,2180000,900,37.5,68,37
Norwell,2190000,414,18.8,846,36.8
Norwood,2200000,1720,49.9,482,28.9
Oak Bluffs,2210000,234,56.5,190,38.4
Old Colony Regional Vocational Technical,8550000,207,36.8,2159,37.4
Old Rochester,7400000,272,24.1,903,41.4
Old Sturbridge Academy Charter Public School (District),35150000,128,45.7,19,43.2
Orange,2230000,343,73,280,38.7
Orleans,2240000,78,44.3,896,42.4
Oxford,2260000,674,45.6,2086,42.3
Palmer,2270000,703,58.5,1099,43.7
Pathfinder Regional Vocational Technical,8600000,332,54.4,283,31.8
Paulo Freire Social Justice Charter School (District),35010000,230,87.5,290,28.7
Peabody,2290000,3064,52.1,66,37.5
Pelham,2300000,34,31.8,235,34.1
Pembroke,2310000,718,27.3,233,38.2
Pentucket,7450000,663,29.4,113,17.8
Petersham,2340000,58,46.8,380,33.1
Phoenix Academy Public Charter High School Lawrence (District),35180000,149,93.7,54,43.5
Phoenix Academy Public Charter High School Springfield (District),35080000,191,91.8,149,37.3
Phoenix Charter Academy (District),4930000,204,92.3,1127,40.7
Pioneer Charter School of Science (District),4940000,520,65.5,585,44
Pioneer Charter School of Science II (PCSS-II) (District),35060000,221,59.7,2702,41.9
Pioneer Valley,7500000,272,42.8,153,41.8
Pioneer Valley Chinese Immersion Charter (District),4970000,187,33.4,129,31.2
Pioneer Valley Performing Arts Charter Public (District),4790000,174,44.5,290,46.8
Pittsfield,2360000,3364,66.4,138,45.4
Plainville,2380000,240,38,1976,41.9
Plymouth,2390000,2865,40,729,46.8
Plympton,2400000,65,30.5,2241,40.7
Prospect Hill Academy Charter (District),4870000,766,69.2,230,41.4
Provincetown,2420000,83,62.4,585,49.7
Quabbin,7530000,876,41.1,604,50.8
Quaboag Regional,7780000,598,51.1,24,38.1
Quincy,2430000,5914,61.4,798,43.7
Ralph C Mahar,7550000,362,56.7,187,35.4
Randolph,2440000,1946,71.8,60,50.8
Reading,2460000,984,24.6,114,30.8
Revere,2480000,5337,72.9,3914,50.6
Richmond,2490000,55,36.2,2099,44.7
Rising Tide Charter Public (District),4830000,214,32.1,184,49.5
River Valley Charter (District),4820000,64,22.2,1980,50.6
Rochester,2500000,157,32.6,283,52.4
Rockland,2510000,1155,52.3,1315,48
Rockport,2520000,292,37.5,143,37.4
Rowe,2530000,37,58.7,1948,46
Roxbury Preparatory Charter (District),4840000,1302,81.6,522,40.7
Sabis International Charter (District),4410000,898,57.7,164,51.3
Salem,2580000,2551,67.4,553,53.4
Salem Academy Charter (District),4850000,257,51.9,2733,46.6
Sandwich,2610000,805,34.1,498,52.8
Saugus,2620000,1203,51.7,3693,39
Savoy,2630000,23,52.3,654,50.5
Scituate,2640000,671,23.2,853,55.2
Seekonk,2650000,637,30.7,684,48
Sharon,2660000,951,26.9,434,51.3
Shawsheen Valley Regional Vocational Technical,8710000,521,39.8,55,41.4
Sherborn,2690000,81,20.7,292,46.6
Shrewsbury,2710000,1803,29.9,1109,48.3
Shutesbury,2720000,46,41.1,193,56.1
Silver Lake,7600000,523,30.8,122,42.2
Sizer School: A North Central Charter Essential (District),4740000,206,56.3,3918,44.9
Somerset,2730000,629,38.7,654,57.4
Somerset Berkley Regional School District,7630000,307,29.8,790,55.4
Somerville,2740000,2842,59.8,4165,53.6
South Hadley,2780000,766,42.9,1143,57.5
South Middlesex Regional Vocational Technical,8290000,632,77.4,1253,56.7
South Shore Charter Public (District),4880000,536,53.1,336,42.3
South Shore Regional Vocational Technical,8730000,287,44.4,383,51.6
Southampton,2750000,160,35.6,1116,54.4
Southborough,2760000,343,27.9,2125,45.4
Southbridge,2770000,1616,84.8,2936,58.6
Southeastern Regional Vocational Technical,8720000,782,51.2,4035,58.9
Southern Berkshire,7650000,299,46,424,52.3
Southern Worcester County Regional Vocational Technical,8760000,412,35.2,2055,55
Southwick-Tolland-Granville Regional School District,7660000,541,38.7,533,52.5
Spencer-E Brookfield,7670000,763,55.9,260,48.1
Springfield,2810000,21151,86.5,588,53.1
Springfield Preparatory Charter School (District),35100000,300,79.4,3174,51.9
Stoneham,2840000,822,36,587,62.2
Stoughton,2850000,1750,51,276,60.4
Sturbridge,2870000,239,30,1049,62.4
Sturgis Charter Public (District),4890000,233,27.3,1437,54
Sudbury,2880000,624,24.6,814,66.6
Sunderland,2890000,95,51.6,292,58.1
Sutton,2900000,390,30.1,747,53.8
Swampscott,2910000,776,35.9,932,57.7
Swansea,2920000,631,31.1,4019,56.1
Tantasqua,7700000,560,31.4,297,63.9
Taunton,2930000,4687,59.7,117,56.8
TEC Connections Academy Commonwealth Virtual School District,39020000,1333,53,994,60.8
Tewksbury,2950000,1080,33.3,126,65.3
Tisbury,2960000,184,63.7,3398,66.4
Topsfield,2980000,123,20.9,59,67
Tri-County Regional Vocational Technical,8780000,430,45.1,8875,63.3
Triton,7730000,827,37.4,234,67.2
Truro,3000000,53,46.1,4205,61.1
Tyngsborough,3010000,551,34.8,418,51.2
UP Academy Charter School of Boston (District),4800000,315,90.3,10081,65.5
UP Academy Charter School of Dorchester (District),35050000,600,87.6,30300,63
Up-Island Regional,7740000,158,39.7,241,60.3
Upper Cape Cod Regional Vocational Technical,8790000,355,49.2,405,60.4
Uxbridge,3040000,615,37.1,381,66.7
Veritas Preparatory Charter School (District),4980000,351,83.8,264,69.8
Wachusett,7750000,1852,27.9,10154,65.1
Wakefield,3050000,953,28.6,343,73.1
Wales,3060000,68,54.8,250,62.7
Walpole,3070000,1000,27,517,73.6
Waltham,3080000,3212,57.7,15425,64.3
Ware,3090000,735,63.8,7381,73.8
Wareham,3100000,1316,65,456,56.8
Watertown,3140000,1298,50.4,523,66.5
Wayland,3150000,733,26.7,523,65.6
Webster,3160000,1224,71.4,1110,69.5
Wellesley,3170000,1139,25.4,272,70.6
Wellfleet,3180000,35,33.7,436,71.1
West Boylston,3220000,345,38.4,259,64.8
West Bridgewater,3230000,385,27.8,367,72.1
West Springfield,3320000,2369,59.9,232,68.6
Westborough,3210000,1448,37.6,467,70.2
Westfield,3250000,2633,52.9,839,69.2
Westford,3260000,1144,24,325,77.6
Westhampton,3270000,42,40.4,207,69.2
Weston,3300000,501,25.9,254,71.3
Westport,3310000,545,39.9,9292,74
Westwood,3350000,710,23.9,1440,77.2
Weymouth,3360000,2776,48.9,214,72.8
Whately,3370000,32,27.6,4191,70.6
Whitman-Hanson,7800000,1233,34,4193,81.4
Whittier Regional Vocational Technical,8850000,620,49.6,19817,81.8
Williamsburg,3400000,47,38.8,286,78.4
Wilmington,3420000,760,26.3,221,84
Winchendon,3430000,698,58.2,510,74.5
Winchester,3440000,1146,25.2,211,81.2
Winthrop,3460000,864,46,10081,78.5
Woburn,3470000,2042,47,276,79.1
Worcester,3480000,19741,80.6,184,88.5
Worthington,3490000,32,50.8,120,54.3
Wrentham,3500000,233,27,129,81.1
State Totals,0,470030,51,,